LC,year_since_disturb,agb,twi,temp,prec,srad,vapr,PH,N,SOC,Sand,Site
1.0,0.3304608,0.18749349,0.23003928,0.4562754,0.06840889,0.2669856,0.061987266,0.43076926,0.074204944,0.07195301,0.2755102,1521
4.0,0.25114423,0.14643677,0.5325496,0.44736737,0.07587206,0.24050309,0.053998176,0.46153846,0.14134276,0.13173904,0.3877551,1522
6.0,0.006688963,0.11119893,0.18924572,0.5345662,0.1851017,0.19683175,0.06072762,0.21538463,0.32862192,0.38472834,0.36734694,1523
5.0,0.359542,0.027534477,0.2612918,0.3406433,0.06630903,0.22437854,0.022986915,0.4153846,0.13427562,0.14936018,0.41836736,1524
1.0,0.38116217,0.10155868,0.21616848,0.52683234,0.20234215,0.19394314,0.05827219,0.21538463,0.34982333,0.44954896,0.36734694,1525
1.0,0.37637794,0.031789012,0.3635455,0.52071947,0.21244238,0.19226332,0.055814985,0.23076923,0.36749116,0.4646528,0.36734694,1526
6.0,0.0100334445,0.014392541,0.110393465,0.510599,0.2287004,0.18982266,0.05134467,0.24615383,0.32155478,0.394378,0.42857143,1527
0.0,0.83960927,0.1082379,,0.6056687,0.33579677,0.15049422,0.08400556,0.18461536,0.44876325,0.5108034,0.6122449,1528
1.0,0.30200985,0.036810473,0.26731378,0.5497818,0.16433163,0.20590375,0.06333695,0.18461536,0.22968198,0.34151456,0.41836736,1529
1.0,0.06354515,0.087553866,0.32485026,0.4918672,0.33248007,0.18718171,0.042724226,0.24615383,0.29681978,0.32683027,0.5510204,1530
1.0,0.29410082,0.059315424,0.24031645,0.5484587,0.16322757,0.20506188,0.06340764,0.20000003,0.22614843,0.36584854,0.3877551,1531
4.0,0.0033444816,0.08150378,0.21628796,0.53750706,0.18049,0.19894286,0.061335444,0.18461536,0.27561837,0.40507656,0.3877551,1532
1.0,0.8267212,0.08199708,,0.59848297,0.3666009,0.15554596,0.08197794,0.21538463,0.34982333,0.51059365,0.5714286,1533
4.0,0.30023897,0.08828153,0.4228152,0.44977283,0.0772139,0.2493561,0.053559914,0.47692305,0.11307421,0.14306691,0.39795917,1534
1.0,0.35009685,0.09921047,0.22165222,0.5341328,0.18905148,0.19753471,0.060249012,0.20000003,0.33922264,0.39249003,0.36734694,1535
1.0,0.3369256,0.25158188,0.2472736,0.4345902,0.08760413,0.25572369,0.052096367,0.3538462,0.19081274,0.11978183,0.40816328,1536
6.0,0.3802185,0.00278107,0.22420372,0.37147045,0.085333794,0.19687441,0.023065189,0.3230769,0.2650177,0.22320119,0.5102041,1537
6.0,0.36033404,0.004030835,0.2653666,0.37412384,0.08209275,0.1955384,0.023509745,0.3230769,0.2862191,0.20537026,0.5,1538
6.0,0.33374617,0.0040357118,0.45814997,0.5038546,0.10536563,0.16904692,0.041500695,0.2923077,0.42402828,0.54415774,0.40816328,1539
1.0,0.5969937,0.16248041,0.18213665,0.49137673,0.33586705,0.22430027,0.04572835,0.20000003,0.2862191,0.37088314,0.5,1540
6.0,0.38115197,0.0029957846,,0.40064475,0.08109753,0.20676848,0.025606692,0.39999998,0.23321556,0.1741137,0.5102041,1541
1.0,0.32332283,0.044834197,0.23347344,0.5488257,0.16655456,0.20684624,0.062312312,0.18461536,0.2402827,0.39584646,0.40816328,1542
4.0,0.63893753,0.1299947,0.3606982,0.49202034,0.33985308,0.22401567,0.045731135,0.20000003,0.26855123,0.42710298,0.5102041,1543
1.0,0.52420044,0.18014164,0.17631623,0.42679843,0.10023941,0.23854376,0.044048496,0.2923077,0.25795054,0.14222781,0.46938777,1544
5.0,0.23140416,0.01028994,0.28664416,0.5052449,0.13825251,0.17788927,0.05331034,0.23076923,0.35689047,0.52003354,0.31632653,1545
5.0,0.24386184,0.021880614,0.2985459,0.50220436,0.1427299,0.17368394,0.05124629,0.21538463,0.36749116,0.4782882,0.35714287,1546
1.0,0.026755853,0.15814354,0.15685166,0.5070805,0.4049813,0.1821844,0.045106452,0.21538463,0.33215547,0.34864697,0.5408163,1547
1.0,0.30534387,0.273984,0.2533861,0.45099774,0.07476885,0.2637742,0.058884468,0.43076926,0.077738516,0.07342144,0.24489796,1548
6.0,0.44912398,0.0036303063,0.3204167,0.5018837,0.114491515,0.1703972,0.030667108,0.33846152,0.39222616,0.5680722,0.42857143,1549
4.0,0.05685619,0.025173342,0.29933867,0.549907,0.16815908,0.2079929,0.06164594,0.21538463,0.24381627,0.38221103,0.39795917,1550
1.0,0.30218834,0.047979478,0.24518558,0.54848707,0.16849637,0.20779622,0.061452597,0.16923076,0.25441697,0.44682187,0.39795917,1551
1.0,0.6978438,0.10540246,0.24364321,0.503996,0.38953897,0.18342763,0.04515054,0.26153845,0.24734983,0.31445354,0.42857143,1552
4.0,0.57077396,0.15194355,0.3852723,0.5345656,0.34669378,0.16518766,0.05333355,0.18461536,0.33568907,0.4870988,0.41836736,1553
1.0,0.49097154,0.15243118,0.12115364,0.42466277,0.1024854,0.24067646,0.042194378,0.2923077,0.24734983,0.13194881,0.45918366,1554
1.0,0.7613275,0.09011631,,0.5808223,0.44329962,0.15877986,0.06347344,0.21538463,0.40989402,0.48269352,0.5102041,1555
4.0,0.7149117,0.14495037,0.4058221,0.5030156,0.3525198,0.21598938,0.0473069,0.20000003,0.2650177,0.39479756,0.52040815,1556
6.0,0.49483085,0.0047181617,0.12642325,0.4315614,0.12621406,0.22939818,0.038131256,0.33846152,0.20848058,0.15040906,0.5102041,1557
1.0,0.3659476,0.11032978,0.6724235,0.45139694,0.080910765,0.23623186,0.059536144,0.36923078,0.18727916,0.07908537,0.5,1558
6.0,0.0,0.03654598,0.14783183,0.52573717,0.2245445,0.19271651,0.057177037,0.21538463,0.3533569,0.3929096,0.4387755,1559
4.0,0.32435977,0.08395802,0.24407673,0.5475128,0.17007841,0.20838076,0.06074368,0.16923076,0.24734983,0.4304594,0.37755102,1560
1.0,0.6004166,0.08799207,0.35183337,0.5145278,0.34908777,0.20988344,0.049381543,0.20000003,0.25795054,0.3893434,0.5408163,1561
1.0,0.30881378,0.060264044,0.36397737,0.5498409,0.1697803,0.20889404,0.060750794,0.18461536,0.24381627,0.42290747,0.39795917,1562
4.0,0.32456902,0.03839462,0.2511947,0.54464567,0.17122856,0.2081742,0.060369838,0.20000003,0.22968198,0.37151247,0.37755102,1563
4.0,0.6803133,0.10994992,0.43320304,0.50147,0.36842868,0.21414022,0.0468298,0.18461536,0.2720848,0.4015104,0.48979592,1564
1.0,0.37553734,0.1084912,0.26240516,0.46168268,0.07332964,0.2755363,0.0641937,0.3846154,0.06713781,0.094399,0.30612245,1565
5.0,0.22745979,0.009116471,0.48937243,0.5087989,0.13916337,0.17712522,0.054157723,0.21538463,0.35689047,0.5315712,0.33673468,1566
0.0,0.013377926,0.050045516,,0.5543826,0.17105062,0.21010521,0.059850488,0.18461536,0.21908127,0.35787708,0.40816328,1567
4.0,0.5688486,0.097978,0.33409134,0.5242181,0.3531828,0.20354898,0.050999574,0.18461536,0.2650177,0.44954896,0.52040815,1568
1.0,0.63687557,0.117613524,,0.5122537,0.36646324,0.20799291,0.048581053,0.20000003,0.24734983,0.38388923,0.5510204,1569
1.0,0.56553507,0.10712296,0.4476479,0.50978005,0.36964646,0.20853989,0.048088778,0.20000003,0.28268552,0.40276903,0.48979592,1570
1.0,0.38841993,0.1302093,0.25649324,0.4622626,0.0737367,0.2743569,0.064792104,0.3846154,0.074204944,0.058946926,0.3265306,1571
5.0,0.016722407,0.04546447,0.34368518,0.34813404,0.06788703,0.21751134,0.02395241,0.36923078,0.13780919,0.21166353,0.3877551,1572
1.0,0.4654175,0.042265996,0.3379211,0.5496317,0.17112775,0.20960198,0.060001984,0.20000003,0.26148412,0.41472626,0.39795917,1573
1.0,0.6401267,0.13401161,,0.52528507,0.35757002,0.20342562,0.05099644,0.20000003,0.27561837,0.40276903,0.5510204,1574
1.0,0.36420903,0.1701596,0.24344547,0.4576679,0.07549262,0.266813,0.06125444,0.39999998,0.06360424,0.096706524,0.29591838,1575
1.0,0.5047608,0.07232,0.26792282,0.5340163,0.18173549,0.20790777,0.058166444,0.20000003,0.31095406,0.38053283,0.35714287,1576
0.0,0.4705047,0.1152908,0.23457302,0.5277562,0.22107205,0.19631033,0.057113834,0.21538463,0.2508834,0.39039227,0.41836736,1577
1.0,0.46670017,0.0901667,0.16105565,0.5305544,0.20243908,0.20225193,0.057459183,0.20000003,0.23674911,0.39647576,0.3877551,1578
5.0,0.24829088,0.008238444,0.4749265,0.5104927,0.13912593,0.17738372,0.0546691,0.20000003,0.36749116,0.55087054,0.33673468,1579
6.0,0.4845625,0.023883453,0.16074021,0.42641407,0.13976206,0.22791602,0.035216477,0.33846152,0.22261485,0.16236627,0.6020408,1580
5.0,0.27575338,0.008716192,0.1167856,0.50875205,0.1389991,0.18140382,0.053754278,0.20000003,0.39222616,0.50996435,0.2755102,1581
4.0,0.27379864,0.1652109,0.4171852,0.45212483,0.073987015,0.24570595,0.05551187,0.46153846,0.13427562,0.12901196,0.39795917,1582
4.0,0.45582917,0.045243297,0.24482436,0.55354804,0.17035504,0.21039577,0.059707765,0.16923076,0.2650177,0.459828,0.3877551,1583
6.0,0.013377926,0.014907882,0.1808018,0.5423941,0.17629546,0.21020266,0.058399744,0.24615383,0.31448764,0.41451645,0.36734694,1584
6.0,0.040133778,0.04337108,0.124190554,0.6068153,0.3314512,0.16492647,0.07991302,0.21538463,0.43816254,0.4581498,0.63265306,1585
1.0,0.509115,0.03877831,0.22566296,0.5301159,0.19528195,0.20687127,0.05660124,0.21538463,0.32508835,0.3895532,0.36734694,1586
1.0,0.48693377,0.07092986,0.29380056,0.5289968,0.2065879,0.20329173,0.05655831,0.18461536,0.29328623,0.4268932,0.36734694,1587
1.0,0.4488683,0.09767827,0.14525656,0.52787775,0.21789384,0.19971217,0.05651538,0.16923076,0.26148412,0.36857563,0.39795917,1588
1.0,0.4329682,0.10542727,0.1643011,0.5268604,0.22817197,0.19645804,0.05647635,0.18461536,0.30035338,0.40696454,0.40816328,1589
6.0,0.4750594,0.0028049801,0.28320286,0.5043065,0.116253085,0.16291232,0.030573852,0.33846152,0.3639576,0.558842,0.45918366,1590
4.0,0.05685619,0.035728257,0.20898508,0.55043423,0.17283367,0.21085766,0.058811586,0.18461536,0.20141342,0.38032305,0.36734694,1591
4.0,0.05685619,0.034222964,0.2717691,0.55590785,0.17248927,0.21144086,0.05835535,0.16923076,0.24381627,0.4315083,0.48979592,1592
4.0,0.44622865,0.051288966,0.2581404,0.55394214,0.17099231,0.2109362,0.059102185,0.15384616,0.23321556,0.40213972,0.39795917,1593
6.0,0.02341137,0.016860424,0.24468783,0.54195386,0.17917116,0.21125478,0.05735441,0.24615383,0.29681978,0.35808685,0.36734694,1594
6.0,0.0,0.016734423,0.259082,0.5286974,0.19917102,0.2075927,0.055750035,0.23076923,0.31095406,0.3517936,0.37755102,1595
5.0,0.31677848,0.007995204,0.32070717,0.34417602,0.06867274,0.22819863,0.023157861,0.3846154,0.16254418,0.15460457,0.37755102,1596
1.0,0.69025844,0.04107053,0.26275247,0.51577157,0.40193248,0.1921779,0.049432684,0.21538463,0.27561837,0.3660583,0.5816327,1597
1.0,0.3207658,0.18439266,0.21743715,0.46457648,0.06633204,0.2771592,0.06559849,0.43076926,0.088339224,0.07845605,0.31632653,1598
5.0,0.28207615,0.0110280635,0.10870054,0.51222193,0.14185105,0.17359258,0.054372367,0.24615383,0.38162547,0.5309419,0.2857143,1599
1.0,0.0,0.14876781,,0.50932395,0.39970115,0.17342877,0.04883185,0.20000003,0.25795054,0.37235156,0.5816327,1600
5.0,0.04682274,0.005785531,0.356266,0.34816355,0.068842195,0.22200811,0.023855435,0.43076926,0.13074206,0.15460457,0.40816328,1601
5.0,0.3031264,0.001216698,0.42257652,0.34584,0.0697267,0.2241907,0.023382979,0.4153846,0.1590106,0.15082861,0.3265306,1602
0.0,0.42955425,0.022549178,,0.5599676,0.17867708,0.21224535,0.0569287,0.21538463,0.20848058,0.34487098,0.46938777,1603
4.0,0.54560465,0.044362195,0.1520947,0.54718685,0.18221042,0.2109289,0.057268597,0.21538463,0.34982333,0.3637508,0.36734694,1604
1.0,0.339788,0.18587425,0.3005711,0.4573612,0.07814641,0.24001494,0.062043115,0.3538462,0.16607773,0.07447032,0.5510204,1605
1.0,0.43300784,0.09845604,0.29288352,0.45569563,0.104526944,0.21609992,0.04704805,0.4153846,0.1590106,0.13215859,0.48979592,1606
1.0,0.37382582,0.071837746,0.2690644,0.4546118,0.07595776,0.26927355,0.058899067,0.4153846,0.060070675,0.13027062,0.2755102,1607
1.0,0.35809186,0.08785464,0.31621978,0.44767055,0.07947292,0.26326203,0.05539426,0.4153846,0.074204944,0.0857982,0.2755102,1608
5.0,0.3405371,0.009263812,0.1404736,0.46857145,0.16066003,0.16224122,0.03463994,0.21538463,0.4204947,0.45793998,0.39795917,1609
4.0,0.013377926,0.025651103,0.31179357,0.5564335,0.18150723,0.21075091,0.05772464,0.16923076,0.20848058,0.33564085,0.36734694,1610
4.0,0.013377926,0.03820204,0.20096493,0.55215293,0.1840385,0.21067363,0.057302043,0.18461536,0.29681978,0.3652192,0.36734694,1611
4.0,0.016722407,0.013163859,0.15778355,0.53596437,0.19472753,0.21098459,0.055098224,0.23076923,0.31095406,0.33752885,0.36734694,1612
1.0,0.3342173,0.1053848,0.3394507,0.44944775,0.07813342,0.26554474,0.05655774,0.39999998,0.07067138,0.06398154,0.2755102,1613
6.0,0.36957234,0.0024758077,0.20382364,0.42359895,0.111038774,0.2379276,0.026586162,0.3230769,0.27915195,0.21460037,0.5102041,1614
4.0,0.4633415,0.058245085,0.4006564,0.5309084,0.22123103,0.20390202,0.05451755,0.20000003,0.26855123,0.3473883,0.41836736,1615
4.0,0.0,0.011445315,0.33020458,0.37493855,0.07269923,0.20073968,0.032331575,0.36923078,0.15194348,0.16236627,0.45918366,1616
1.0,0.58003104,0.1132513,0.3836653,0.52864647,0.402498,0.16302307,0.05446473,0.20000003,0.25441697,0.40172014,0.5102041,1617
4.0,0.04682274,0.033387776,0.27697387,0.55924976,0.18620375,0.21125934,0.05684216,0.18461536,0.23321556,0.3744493,0.39795917,1618
4.0,0.06020067,0.017899398,0.18038453,0.5536836,0.18934414,0.21045998,0.056704063,0.18461536,0.30035338,0.33899727,0.3469388,1619
4.0,0.7744205,0.09453137,0.15906082,0.6067273,0.31625456,0.17192857,0.07678624,0.18461536,0.39575973,0.59324527,0.59183675,1620
4.0,0.59849244,0.049494654,0.17110488,0.5462663,0.19564499,0.21053329,0.055539455,0.23076923,0.37455833,0.3366897,0.37755102,1621
1.0,0.5443864,0.043090273,0.2717664,0.5331019,0.20607398,0.21021429,0.0537904,0.18461536,0.26855123,0.33081603,0.36734694,1622
1.0,0.47599286,0.0650864,0.18735708,0.5321978,0.22694966,0.20363997,0.053919293,0.18461536,0.25441697,0.3731907,0.39795917,1623
4.0,0.4275105,0.069238104,0.24505603,0.56066,0.19060002,0.21131538,0.05633936,0.15384616,0.19787987,0.36647788,0.36734694,1624
6.0,0.37444952,0.0010304195,0.08833347,0.5084251,0.20173201,0.17975305,0.04404332,0.30769232,0.34628975,0.45080763,0.41836736,1625
4.0,0.58835566,0.0675417,0.20024477,0.5382276,0.2076968,0.21040483,0.05365833,0.20000003,0.2862191,0.3660583,0.36734694,1626
4.0,0.47934318,0.036060695,0.39115644,0.53392977,0.21912108,0.2075384,0.053268578,0.21538463,0.25795054,0.40759388,0.41836736,1627
1.0,0.30788773,0.15986133,0.2753173,0.45794457,0.0804548,0.24238251,0.062468264,0.3538462,0.18021202,0.09083281,0.5102041,1628
5.0,0.30871913,0.0029999574,0.4008759,0.34748167,0.070804104,0.22942145,0.02379888,0.4153846,0.14487633,0.12376757,0.36734694,1629
6.0,0.23582043,0.0051569394,0.21582516,0.519599,0.1408203,0.16902226,0.055309292,0.23076923,0.38162547,0.5546465,0.3265306,1630
1.0,0.040133778,0.10075232,0.30618334,0.54822385,0.4060766,0.14573789,0.060716573,0.18461536,0.23674911,0.3885043,0.5408163,1631
1.0,0.3318959,0.06626242,0.2536745,0.4061963,0.08292435,0.22297865,0.038761083,0.43076926,0.09540637,0.1585903,0.52040815,1632
6.0,0.036789298,0.016876336,0.40817234,0.5063134,0.117669486,0.18090479,0.03684993,0.2923077,0.40989402,0.54961187,0.3877551,1633
5.0,0.32168356,0.0054860064,0.22553253,0.47796234,0.14465687,0.17207666,0.036616914,0.23076923,0.43109542,0.50975454,0.37755102,1634
1.0,0.45604622,0.11154715,,0.5354369,0.226054,0.20721069,0.05253251,0.20000003,0.26148412,0.32976717,0.41836736,1635
4.0,0.6657677,0.016818635,0.24316157,0.54636383,0.404376,0.1461241,0.061530985,0.16923076,0.2508834,0.32263476,0.5102041,1636
4.0,0.02341137,0.13229212,0.18943696,0.53515244,0.24713589,0.19652833,0.051592216,0.18461536,0.2862191,0.36479968,0.46938777,1637
6.0,0.37444952,0.0019368717,0.09867464,0.45726448,0.11127195,0.21344797,0.046709668,0.33846152,0.22614843,0.14264737,0.47959185,1638
6.0,0.3833279,0.0056437324,0.18513365,0.41893438,0.12237422,0.23165427,0.024093235,0.33846152,0.27561837,0.2460667,0.52040815,1639
5.0,0.34895208,0.026671035,0.110893846,0.49333134,0.16913097,0.17075294,0.044134133,0.18461536,0.40636045,0.39920285,0.42857143,1640
1.0,0.31217995,0.22315805,0.37727234,0.45700365,0.070064664,0.2523449,0.05770467,0.46153846,0.13074206,0.14054962,0.3265306,1641
1.0,0.4580652,0.06275229,0.29742482,0.5660937,0.19509704,0.21290909,0.05572161,0.13846156,0.18374558,0.35535976,0.37755102,1642
4.0,0.43208277,0.08344945,0.25817886,0.56154627,0.20315276,0.21029964,0.05517067,0.15384616,0.24381627,0.40088105,0.37755102,1643
5.0,0.34851182,0.0063826526,0.19730365,0.4732446,0.15749785,0.16632822,0.035784952,0.20000003,0.43816254,0.4854206,0.41836736,1644
5.0,0.2576284,0.008081668,0.3028881,0.5156664,0.1441105,0.1790536,0.054263324,0.16923076,0.38162547,0.57079923,0.29591838,1645
4.0,0.520024,0.08182366,0.33856055,0.56532526,0.19754912,0.2123541,0.055550545,0.13846156,0.21908127,0.3740298,0.3877551,1646
1.0,0.47824296,0.21980456,0.27608097,0.45275015,0.12869385,0.2137381,0.041431967,0.46153846,0.15547703,0.10950283,0.5,1647
5.0,0.35781744,0.014393296,0.12388147,0.47425482,0.15688695,0.16757214,0.036012173,0.24615383,0.41342756,0.43738198,0.41836736,1648
4.0,0.38939878,0.10881338,0.34226015,0.5640219,0.20384343,0.21117347,0.05501828,0.13846156,0.19081274,0.34571007,0.37755102,1649
5.0,0.32253763,0.013123208,0.2198732,0.35042325,0.069426216,0.23643172,0.024547154,0.4153846,0.1943463,0.16614223,0.35714287,1650
5.0,0.06354515,0.004540923,0.3140734,0.35651794,0.062167734,0.24411266,0.02657231,0.4153846,0.22968198,0.2315922,0.48979592,1651
4.0,0.5324659,0.08701279,0.21250279,0.5624795,0.20866127,0.21004803,0.05455742,0.15384616,0.25441697,0.3354311,0.33673468,1652
1.0,0.50949633,0.05373385,0.13354535,0.45549822,0.119238995,0.21258539,0.043732915,0.33846152,0.22261485,0.12838262,0.45918366,1653
4.0,0.040133778,0.016788399,0.20196916,0.5380478,0.23557296,0.20734331,0.051268972,0.23076923,0.32155478,0.35263267,0.4489796,1654
1.0,0.0100334445,0.009133569,,0.53587645,0.23213576,0.19122575,0.05114397,0.24615383,0.3180212,0.3555695,0.47959185,1655
6.0,0.2217334,0.005380917,0.2265759,0.5250352,0.13873617,0.1653805,0.05627246,0.21538463,0.39575973,0.50451016,0.3265306,1656
4.0,0.016722407,0.08256958,0.14920756,0.5637319,0.21345599,0.20999841,0.05401209,0.16923076,0.16961132,0.29158798,0.33673468,1657
4.0,0.5349396,0.10541605,,0.56519973,0.21096678,0.21085106,0.054305054,0.16923076,0.20848058,0.3301867,0.3877551,1658
5.0,0.006688963,0.005051332,0.3164968,0.38531345,0.06786604,0.22067446,0.025798367,0.3538462,0.27915195,0.21753722,0.5102041,1659
1.0,0.34452876,0.12375267,0.36250678,0.44489926,0.094126076,0.24092177,0.050799374,0.3230769,0.23674911,0.09083281,0.52040815,1660
5.0,0.2977683,0.00484679,0.290687,0.3508412,0.07215933,0.23531464,0.024401538,0.39999998,0.22261485,0.1818754,0.40816328,1661
1.0,0.050167225,0.13090415,0.3497407,0.53474677,0.41961175,0.13616103,0.058746856,0.16923076,0.16254418,0.22278161,0.59183675,1662
6.0,0.43432954,0.0034446283,0.12078191,0.42572233,0.12027465,0.24187599,0.036693145,0.33846152,0.26855123,0.1483113,0.48979592,1663
1.0,0.2830902,0.2592227,0.3758792,0.45804957,0.084021606,0.2647482,0.060008403,0.4153846,0.13074206,0.112439685,0.33673468,1664
4.0,0.29120857,0.011067902,0.28694057,0.37991127,0.07487032,0.20708431,0.032971833,0.3846154,0.10600707,0.20096496,0.5510204,1665
1.0,0.3679729,0.18956533,0.14757068,0.43685466,0.09919938,0.25314206,0.050461654,0.3230769,0.21908127,0.117684074,0.48979592,1666
4.0,0.3256817,0.027433544,0.29056796,0.3889193,0.076202065,0.20904112,0.035638288,0.3538462,0.13427562,0.1988672,0.4387755,1667
11.0,0.013377926,0.00082057685,0.13045621,0.41548294,0.12708622,0.23773552,0.025030036,0.30769232,0.2720848,0.2032725,0.52040815,1668
1.0,0.35533223,0.2243921,0.23584281,0.47156334,0.07395914,0.28521976,0.06894796,0.4153846,0.08127209,0.0849591,0.23469388,1669
1.0,0.5510247,0.16585708,0.32316452,0.5570287,0.42707542,0.12100171,0.06537764,0.18461536,0.22261485,0.27837214,0.5510204,1670
1.0,0.5056625,0.08180202,0.13415596,0.43034786,0.12051744,0.24403994,0.03880728,0.27692312,0.25795054,0.19362281,0.4387755,1671
1.0,0.341135,0.21490733,0.23125066,0.47302547,0.06524478,0.2855809,0.06828096,0.4153846,0.123674914,0.061254457,0.35714287,1672
1.0,0.7186642,0.12490724,0.28641164,0.5376872,0.43176043,0.152399,0.053343743,0.18461536,0.18021202,0.22487937,0.56122446,1673
1.0,0.35136572,0.1125257,0.3864919,0.4623602,0.07049979,0.28350583,0.062449615,0.39999998,0.077738516,0.06565975,0.24489796,1674
1.0,0.3690516,0.075002946,0.2036656,0.45966703,0.07143619,0.28096476,0.061511125,0.3538462,0.09187279,0.08453954,0.31632653,1675
5.0,0.29499286,0.008143441,0.24632928,0.3533081,0.07307781,0.23722696,0.024921147,0.3846154,0.18727916,0.121879585,0.3469388,1676
6.0,0.0033444816,0.006607731,0.19676036,0.44282585,0.2627707,0.18392701,0.03087893,0.24615383,0.32508835,0.3404657,0.53061223,1677
1.0,0.013377926,0.39308643,0.12077145,0.45162952,0.24626611,0.1914491,0.034904327,0.24615383,0.27915195,0.3127753,0.5408163,1678
1.0,0.2007155,0.019234186,0.4363647,0.46074834,0.083106644,0.27270475,0.060031485,0.44615385,0.074204944,0.15292637,0.30612245,1679
1.0,0.32998616,0.06742706,0.22712643,0.3983767,0.080876864,0.21327114,0.037389413,0.36923078,0.11660778,0.21061465,0.39795917,1680
1.0,0.31807593,0.05517431,0.21547258,0.40937614,0.08139333,0.21925834,0.039752696,0.39999998,0.102473505,0.18397315,0.46938777,1681
5.0,0.3733005,0.0072603994,0.2609217,0.38626695,0.08620972,0.1957808,0.026537446,0.3230769,0.28975266,0.18649046,0.52040815,1682
5.0,0.37832832,0.04085153,0.34660077,0.35578257,0.073382415,0.23779616,0.025548171,0.3846154,0.19081274,0.16740087,0.35714287,1683
6.0,0.0,0.15039544,0.1471482,0.5683371,0.23912744,0.20801555,0.05170547,0.20000003,0.33922264,0.3276694,0.47959185,1684
4.0,0.026755853,0.19612384,0.093619555,0.4441024,0.3076955,0.21733691,0.02793357,0.21538463,0.28975266,0.36689743,0.5408163,1685
1.0,0.25565782,0.14049701,0.39896324,0.462993,0.07462733,0.2788647,0.06149875,0.44615385,0.08480566,0.1371932,0.26530612,1686
1.0,0.013377926,0.02268853,0.17099266,0.5225802,0.19173,0.17689621,0.04689043,0.24615383,0.32155478,0.41787288,0.4489796,1687
4.0,0.6739316,0.2623512,0.29789674,0.54537743,0.42557934,0.1575333,0.053979248,0.15384616,0.21908127,0.29872036,0.5102041,1688
1.0,0.54120994,0.19686578,0.328157,0.44995308,0.29439756,0.16955134,0.03095893,0.27692312,0.22968198,0.250472,0.5408163,1689
5.0,0.31654447,0.007766198,0.3361918,0.3621534,0.06637191,0.24255772,0.027627034,0.4153846,0.21908127,0.26075098,0.4387755,1690
4.0,0.63092816,0.14726679,,0.55824625,0.42644617,0.14182082,0.059221495,0.16923076,0.21201414,0.32808894,0.5408163,1691
1.0,0.06354515,0.36481968,0.13385952,0.4490275,0.29745698,0.17716196,0.030620662,0.21538463,0.2720848,0.29053912,0.45918366,1692
6.0,0.04347826,0.18068588,0.18202376,0.45594835,0.2926073,0.17078117,0.03324844,0.2923077,0.2508834,0.29557374,0.52040815,1693
6.0,0.33854067,0.0028240357,0.30647242,0.39229107,0.083920486,0.19224939,0.026944615,0.3538462,0.2508834,0.15921964,0.47959185,1694
6.0,0.06354515,0.0005053823,0.4346809,0.39105698,0.08495358,0.19321512,0.026001623,0.30769232,0.24381627,0.16572268,0.4387755,1695
4.0,0.64883053,0.15783127,0.38850302,0.5517772,0.4237642,0.15431792,0.055949938,0.15384616,0.2402827,0.3113069,0.5408163,1696
5.0,0.3880717,0.009431904,0.2762098,0.3871352,0.085649356,0.19752356,0.027295547,0.30769232,0.2650177,0.15649255,0.52040815,1697
5.0,0.33343995,0.006602226,0.32010254,0.391232,0.08501166,0.19319518,0.026127381,0.30769232,0.2720848,0.19949654,0.45918366,1698
1.0,0.6813767,0.30900484,0.3662417,0.5490883,0.42153051,0.15774947,0.05460116,0.15384616,0.21908127,0.2674638,0.5102041,1699
1.0,0.53010124,0.14405505,0.1298838,0.55669475,0.2795159,0.19979072,0.052016128,0.24615383,0.34982333,0.43885043,0.52040815,1700
1.0,0.026755853,0.092910744,0.12631753,0.43473163,0.11042578,0.24085045,0.04262677,0.2923077,0.31095406,0.16383469,0.5,1701
1.0,0.29822606,0.15610191,0.3616892,0.4567286,0.085484065,0.24703814,0.05952199,0.3846154,0.22261485,0.12083071,0.48979592,1702
1.0,0.5778474,0.1308729,0.1848607,0.5756351,0.22029032,0.21103962,0.055339668,0.16923076,0.25441697,0.29893014,0.4489796,1703
6.0,0.06020067,0.0019174403,0.107740335,0.471843,0.27884924,0.17334114,0.039268818,0.27692312,0.26148412,0.33039647,0.5408163,1704
1.0,0.30693555,0.023188008,0.32201087,0.39543313,0.0784426,0.21633263,0.0366271,0.3538462,0.09893993,0.17788965,0.48979592,1705
5.0,0.36208892,0.007728132,0.15209903,0.49508247,0.1467207,0.18491647,0.038963843,0.21538463,0.41696116,0.4904552,0.40816328,1706
4.0,0.016722407,0.11716444,0.18586183,0.56246054,0.25082585,0.2079307,0.051612094,0.21538463,0.3074205,0.36941472,0.5714286,1707
11.0,0.0,0.0009064853,0.094657086,0.45040464,0.123019926,0.21548644,0.04234525,0.33846152,0.2862191,0.1913153,0.53061223,1708
1.0,0.2780061,0.027545862,0.2547862,0.3977268,0.079798296,0.21780086,0.0371792,0.36923078,0.15194348,0.20788756,0.52040815,1709
1.0,0.63439614,0.2021549,0.4197239,0.5537951,0.41693726,0.15189815,0.055582132,0.15384616,0.20848058,0.299979,0.45918366,1710
5.0,0.41177005,0.011295654,0.27718008,0.38831475,0.085855156,0.19751182,0.02706996,0.2923077,0.2720848,0.16823998,0.5102041,1711
4.0,0.62695473,0.14267945,0.15852945,0.57251817,0.23956499,0.20705362,0.05280429,0.20000003,0.31095406,0.36458987,0.47959185,1712
