LC,year_since_disturb,agb,twi,temp,prec,srad,vapr,PH,N,SOC,Sand,Site
6.0,0.37444952,0.0043078847,0.25000092,0.24681912,0.029514285,0.08002179,0.011184542,0.5538461,0.22261485,0.24312985,0.36734694,50
6.0,0.37444952,0.003186657,0.32555473,0.24292204,0.024052106,0.0594055,0.01398706,0.6307692,0.22614843,0.25235996,0.3469388,51
6.0,0.37444952,0.0020179327,0.22358763,0.2444669,0.023544783,0.06264748,0.014590396,0.6307692,0.20494701,0.2674638,0.35714287,52
6.0,0.030100334,0.0019511131,0.2539516,0.24240679,0.02835798,0.06826938,0.011319545,0.5846154,0.22614843,0.2185861,0.36734694,53
6.0,0.0100334445,0.0010303654,,0.3390969,0.05974343,0.16883296,0.027719345,0.47692305,0.23674911,0.24271029,0.42857143,54
6.0,0.4573402,0.0044935364,0.11276181,0.19624124,0.0439175,0.107709855,0.010216215,0.3846154,0.23674911,0.19802812,0.42857143,55
6.0,0.4280962,0.0038832857,0.2306502,0.22461331,0.040850535,0.19539464,0.008552761,0.44615385,0.16961132,0.12985106,0.40816328,56
6.0,0.43267047,0.004298199,0.21123612,0.21511117,0.043050595,0.13303974,0.011338181,0.43076926,0.17667845,0.11558632,0.42857143,57
11.0,0.42880422,0.0020992472,0.22961004,0.19878179,0.041644186,0.09233804,0.011447747,0.43076926,0.21201414,0.09901405,0.4387755,58
6.0,0.4497621,0.0027859716,0.23731159,0.24714355,0.022027329,0.06674415,0.016676519,0.56923074,0.19081274,0.20537026,0.40816328,59
6.0,0.4493664,0.005695921,0.43152267,0.26719615,0.024856875,0.072918005,0.016609525,0.56923074,0.20494701,0.24396895,0.41836736,60
6.0,0.040133778,0.0025472215,0.2005551,0.21373399,0.03439306,0.20232049,0.010139459,0.44615385,0.22261485,0.14201804,0.39795917,61
6.0,0.41859037,0.004770368,0.21454647,0.26467836,0.024848081,0.07668795,0.016190479,0.52307695,0.22261485,0.18334383,0.39795917,62
6.0,0.37444952,0.0022230782,0.21800773,0.24345595,0.023027666,0.07491692,0.016181268,0.56923074,0.21201414,0.23914412,0.46938777,63
6.0,0.37444952,0.005872332,,0.257217,0.04911196,0.23487014,0.025215413,0.43076926,0.26148412,0.20411159,0.2857143,64
6.0,0.45956993,0.0070552365,0.2514483,0.23530509,0.037485458,0.16554897,0.011612956,0.39999998,0.21908127,0.13069016,0.42857143,65
6.0,0.43970907,0.0010543206,0.23358785,0.23344034,0.029842235,0.07484855,0.011833455,0.6,0.21554771,0.2032725,0.39795917,66
6.0,0.44828397,0.0023899674,0.27751315,0.25392526,0.021827573,0.0754574,0.01771395,0.53846157,0.20494701,0.1741137,0.39795917,67
6.0,0.44142708,0.0021038377,0.26864725,0.25566798,0.022321135,0.07797582,0.016901005,0.50769234,0.29328623,0.2271869,0.46938777,68
11.0,0.0033444816,0.0009731739,0.3305895,0.24750185,0.03356717,0.08290236,0.010136874,0.5846154,0.2402827,0.2804699,0.42857143,69
6.0,0.37444952,0.0023327656,0.33391958,0.25675812,0.023249052,0.08376293,0.015372949,0.50769234,0.28268552,0.2674638,0.47959185,70
6.0,0.42959008,0.0022135477,0.20374325,0.20377283,0.035458874,0.19964483,0.008978141,0.3846154,0.27561837,0.19697924,0.46938777,71
6.0,0.37444952,0.0019797813,0.16850986,0.23944998,0.025668375,0.079918966,0.014447043,0.5538461,0.20141342,0.19530103,0.41836736,72
6.0,0.37444952,0.0011592061,0.1615146,0.24617088,0.03219668,0.081676625,0.010837667,0.6,0.22968198,0.22823578,0.33673468,73
6.0,0.44175658,0.004321957,0.32415017,0.2610949,0.02420699,0.08862353,0.015389409,0.52307695,0.22261485,0.2066289,0.3877551,74
6.0,0.44830444,0.0013166523,,0.26005527,0.022515368,0.08771611,0.018295098,0.6,0.20848058,0.156073,0.40816328,75
6.0,0.44246885,0.0051422333,,0.2994472,0.026335469,0.09722458,0.01839791,0.50769234,0.24381627,0.20201384,0.31632653,76
6.0,0.37444952,0.0011878551,0.22794539,0.1816969,0.042812124,0.12676436,0.009656476,0.46153846,0.16961132,0.16488357,0.4387755,77
6.0,0.45172077,0.0037496502,0.24157763,0.24755654,0.033879746,0.07975164,0.010890638,0.56923074,0.22261485,0.20704845,0.39795917,78
6.0,0.4390888,0.0013882179,0.2172917,0.1852029,0.042090237,0.1260931,0.010253843,0.36923078,0.18727916,0.20495069,0.46938777,79
6.0,0.42909205,0.0022277911,0.20399436,0.26461416,0.024280623,0.10831514,0.015821218,0.49230766,0.22261485,0.17537235,0.36734694,80
11.0,0.0,0.0011592219,0.38472477,0.22621582,0.035743054,0.13455947,0.011372212,0.44615385,0.22614843,0.20725822,0.3877551,81
6.0,0.45815116,0.0063586417,0.25195363,0.28785518,0.027046263,0.11468057,0.016424093,0.46153846,0.20494701,0.16341515,0.29591838,82
6.0,0.42516977,0.002652313,0.157998,0.1891985,0.041037172,0.1293068,0.010842987,0.44615385,0.16961132,0.14621355,0.4387755,83
11.0,0.44312403,0.0017078073,0.24618158,0.24042265,0.025837759,0.09680046,0.013750537,0.46153846,0.18374558,0.23704636,0.35714287,84
6.0,0.43879128,0.0013690295,0.2528373,0.24109958,0.025550816,0.099342324,0.014050349,0.50769234,0.20141342,0.22362073,0.42857143,85
6.0,0.45854533,0.0016743408,0.22889562,0.23770434,0.025954999,0.09500546,0.01270097,0.52307695,0.1943463,0.19068597,0.3877551,86
11.0,0.006688963,0.0010303932,0.40218717,0.22431429,0.035485156,0.13695046,0.011438219,0.47692305,0.21201414,0.20201384,0.41836736,87
6.0,0.37444952,0.008648928,,0.34076232,0.03845646,0.12832311,0.015331404,0.44615385,0.32155478,0.3987833,0.30612245,88
6.0,0.37444952,0.0047563254,,0.34151414,0.03860657,0.1297532,0.015558742,0.46153846,0.3992933,0.38074258,0.3265306,89
6.0,0.4419223,0.0017555365,0.14215331,0.299022,0.028662365,0.13489567,0.016772695,0.43076926,0.20848058,0.1801972,0.40816328,90
6.0,0.44949433,0.004698509,,0.34442967,0.037974965,0.10274064,0.016486049,0.3230769,0.3992933,0.77721834,0.37755102,91
6.0,0.026755853,0.0018366534,0.20934224,0.24241152,0.03683251,0.10831372,0.009325716,0.50769234,0.18727916,0.1699182,0.3265306,92
6.0,0.37444952,0.0038402607,,0.3440836,0.039976906,0.13408695,0.015565055,0.47692305,0.36042404,0.38137192,0.33673468,93
6.0,0.443574,0.006077455,0.40910873,0.3444012,0.037507184,0.100848764,0.0168349,0.2923077,0.39222616,0.8514789,0.3877551,94
6.0,0.43535775,0.005967886,0.42679635,0.3443723,0.037490908,0.10092826,0.016813163,0.2923077,0.39222616,0.8411999,0.40816328,95
6.0,0.37444952,0.0052905073,,0.3437978,0.03977837,0.13393545,0.015597004,0.47692305,0.3533569,0.35745752,0.3265306,96
6.0,0.37444952,0.0022707882,,0.34129578,0.03794422,0.13080427,0.015981888,0.46153846,0.32508835,0.28844136,0.3469388,97
6.0,0.44841084,0.0028765246,0.29362717,0.22800796,0.03729019,0.111855544,0.009180921,0.50769234,0.1943463,0.17264526,0.30612245,98
6.0,0.37444952,0.0037781382,,0.34039333,0.036868103,0.13031217,0.01645393,0.47692305,0.28268552,0.30983847,0.3469388,99
6.0,0.46502623,0.0018699105,0.42028552,0.24654241,0.036510482,0.08578722,0.0110592265,0.53846157,0.2720848,0.18376337,0.45918366,100
6.0,0.37444952,0.0015456292,0.24250993,0.24740446,0.024430284,0.109271735,0.015308161,0.53846157,0.21201414,0.23285085,0.4387755,101
6.0,0.4182896,0.0021950912,0.38399196,0.34463477,0.03645102,0.09788423,0.017433954,0.2923077,0.39575973,0.77805746,0.45918366,102
6.0,0.43304944,0.0035681333,0.28333837,0.19634324,0.03853587,0.13308652,0.010509842,0.46153846,0.17314488,0.1613174,0.45918366,103
6.0,0.4167653,0.0022135864,0.5302994,0.34429842,0.034917258,0.09010542,0.018829912,0.33846152,0.3992933,0.81308997,0.4489796,104
6.0,0.40949437,0.0036875259,0.31668454,0.3444319,0.03477682,0.088381834,0.019181803,0.33846152,0.3886926,0.76442206,0.4387755,105
6.0,0.40561283,0.0017982365,0.33791837,0.19579391,0.038483385,0.13582245,0.010369869,0.44615385,0.18727916,0.14936018,0.4489796,106
6.0,0.37444952,0.001688778,0.3261789,0.18595384,0.04047499,0.15033008,0.010744468,0.43076926,0.18374558,0.15544367,0.41836736,107
6.0,0.016722407,0.00091589696,0.16756995,0.1839809,0.042977367,0.1479237,0.009438718,0.4153846,0.18374558,0.1646738,0.4387755,108
6.0,0.37444952,0.006993558,,0.35853386,0.09279502,0.2767843,0.040628232,0.43076926,0.43109542,0.45898888,0.5102041,109
6.0,0.43385938,0.00217533,0.21917142,0.28302526,0.025989907,0.14159529,0.01654554,0.39999998,0.1943463,0.17285505,0.35714287,110
6.0,0.4302909,0.001507532,0.36467376,0.34748015,0.03778298,0.10698135,0.016914492,0.30769232,0.41696116,0.7654709,0.4489796,111
6.0,0.033444814,0.0014120283,0.29564124,0.2576644,0.036959607,0.16758344,0.010546691,0.49230766,0.22261485,0.16236627,0.45918366,112
6.0,0.43441457,0.0011591747,0.21954724,0.26666525,0.026727116,0.1276171,0.015948104,0.5846154,0.20494701,0.1655129,0.35714287,113
6.0,0.42948604,0.004656043,0.34378758,0.3459371,0.034894343,0.08993253,0.01959913,0.2923077,0.43109542,0.799035,0.47959185,114
6.0,0.4255139,0.0038974748,0.41095582,0.34701806,0.03613706,0.09711279,0.018673617,0.3230769,0.42756185,0.7707153,0.47959185,115
6.0,0.46490717,0.0031101934,0.26738212,0.23847751,0.03677834,0.08096734,0.011910483,0.56923074,0.2402827,0.21753722,0.47959185,116
6.0,0.4200397,0.005252293,0.4360089,0.34861436,0.03439593,0.103207566,0.018834347,0.2923077,0.4452297,0.77805746,0.4489796,117
6.0,0.4077556,0.0032533335,0.3356656,0.19746031,0.038689286,0.14256571,0.010600325,0.44615385,0.18374558,0.13866162,0.5,118
6.0,0.40999374,0.0047703926,0.4442988,0.34546438,0.034776486,0.083060876,0.020856284,0.3230769,0.40636045,0.79106355,0.47959185,119
6.0,0.40441602,0.004631996,0.3356749,0.3470657,0.034947343,0.09197926,0.019835833,0.3230769,0.42756185,0.77658904,0.5102041,120
6.0,0.37444952,0.0012450936,0.20059347,0.23936613,0.038275942,0.0778788,0.011207855,0.6,0.19787987,0.19299349,0.36734694,121
6.0,0.43537837,0.002633303,0.25154287,0.21058683,0.035418615,0.14547774,0.010832649,0.46153846,0.19787987,0.13320747,0.46938777,122
6.0,0.42745227,0.0024135613,0.39798826,0.34785014,0.03439607,0.09371319,0.02017687,0.3230769,0.44876325,0.7488987,0.46938777,123
6.0,0.44431537,0.001893885,,0.257705,0.041829176,0.1514201,0.011201771,0.47692305,0.18021202,0.12418711,0.41836736,124
6.0,0.39840293,1.4152704e-07,0.38209483,0.34804332,0.032939605,0.08847062,0.021529902,0.3230769,0.44876325,0.7008601,0.46938777,125
6.0,0.40274018,0.0073465146,0.27913564,0.34893256,0.03700454,0.08568853,0.021185623,0.3538462,0.3992933,0.7304384,0.3877551,126
6.0,0.44779888,0.0015837281,0.2482488,0.1994967,0.03674148,0.12089168,0.007866778,0.49230766,0.18021202,0.15040906,0.33673468,127
6.0,0.42264706,0.0023374434,0.22850432,0.21099561,0.035474285,0.15064724,0.010783258,0.46153846,0.16254418,0.102580234,0.46938777,128
6.0,0.3972212,0.006311424,0.40004748,0.3469702,0.033039454,0.08076772,0.022080738,0.2923077,0.39575973,0.7604363,0.46938777,129
6.0,0.4451458,0.0037495838,0.31082308,0.23577398,0.03796623,0.084039904,0.011221449,0.5538461,0.23674911,0.2152297,0.45918366,130
6.0,0.4431537,0.0020894913,0.32058617,0.23017453,0.032857765,0.10863452,0.010408684,0.53846157,0.20494701,0.13845186,0.3469388,131
6.0,0.37444952,0.002251626,,0.35133561,0.10421612,0.25543213,0.047433738,0.3538462,0.33215547,0.42311728,0.5714286,132
6.0,0.39819112,0.007131342,0.25886625,0.34600544,0.03617387,0.080580875,0.021787914,0.24615383,0.37455833,0.83658487,0.64285713,133
6.0,0.4034803,0.0059822113,0.36524025,0.3467235,0.03405785,0.08065724,0.022095196,0.24615383,0.39575973,0.79525906,0.46938777,134
6.0,0.4297421,0.0044557042,0.28611463,0.3553068,0.032302767,0.1111734,0.020170143,0.36923078,0.44169614,0.661632,0.46938777,135
6.0,0.43534738,0.0019177933,0.30433294,0.24437298,0.039013643,0.087165155,0.010459333,0.5846154,0.23674911,0.2366268,0.45918366,136
6.0,0.42817995,0.003048139,0.3690858,0.22796786,0.03523241,0.1564579,0.011768748,0.46153846,0.19081274,0.1055171,0.45918366,137
6.0,0.40665543,0.0070217894,0.32785842,0.34771407,0.033318892,0.08373093,0.022426948,0.24615383,0.41696116,0.80050343,0.45918366,138
6.0,0.3940547,0.0031626476,0.35565618,0.34902346,0.03232386,0.09064276,0.02249478,0.3538462,0.434629,0.6970841,0.4387755,139
6.0,0.4056075,0.0037680925,0.2763804,0.3486361,0.032564487,0.0884764,0.022944871,0.3846154,0.42756185,0.72393537,0.3877551,140
6.0,0.400635,0.0073654703,0.36675587,0.3579984,0.045926496,0.09615916,0.020622887,0.3846154,0.39222616,0.71029997,0.3469388,141
6.0,0.4070982,0.0066548083,0.31766772,0.35621372,0.04373731,0.09310655,0.021124963,0.3846154,0.3992933,0.71029997,0.33673468,142
6.0,0.4183008,0.0032336453,0.37078562,0.3556325,0.035316125,0.11796297,0.020983284,0.3846154,0.44169614,0.6610027,0.45918366,143
6.0,0.37444952,0.001211711,0.3378176,0.2112632,0.03657534,0.15416317,0.008529059,0.46153846,0.14487633,0.14705265,0.45918366,144
6.0,0.42017117,0.0035537048,0.3345143,0.35404283,0.035498552,0.1213471,0.019722674,0.5538461,0.434629,0.554227,0.41836736,145
6.0,0.38410687,0.006353852,0.26819506,0.35376665,0.034518834,0.11074763,0.022461023,0.47692305,0.42402828,0.6391861,0.45918366,146
6.0,0.4025748,0.0072079,0.4718555,0.35358348,0.0343496,0.10973317,0.022610534,0.47692305,0.3886926,0.59702116,0.4489796,147
6.0,0.44266343,0.0012211645,0.34940305,0.24044102,0.040054522,0.08267551,0.011230132,0.53846157,0.22614843,0.19509125,0.5,148
6.0,0.016722407,0.0022897841,0.3521355,0.25744113,0.038503725,0.12859339,0.0099844,0.56923074,0.2720848,0.2460667,0.42857143,149
5.0,0.3882818,0.008319529,0.3299482,0.34703332,0.038945533,0.08140451,0.022500223,0.3538462,0.39575973,0.70547515,0.35714287,150
6.0,0.37444952,0.007828395,,0.2601368,0.07266343,0.32749948,0.033679053,0.33846152,0.30388695,0.44388503,0.5408163,151
5.0,0.40162385,0.010451999,0.3529474,0.35053426,0.039803177,0.084635705,0.022975458,0.3538462,0.39575973,0.6895322,0.29591838,152
6.0,0.37444952,0.0076802857,0.31541103,0.35266024,0.03467744,0.107793525,0.02286333,0.46153846,0.42402828,0.6666667,0.3877551,153
6.0,0.39957532,0.0023572312,0.2953307,0.3506281,0.034226555,0.10085378,0.022939984,0.43076926,0.41342756,0.66477865,0.35714287,154
6.0,0.3787753,0.00362548,0.22293198,0.23509103,0.0337973,0.15249886,0.01629793,0.44615385,0.17667845,0.15921964,0.47959185,155
6.0,0.44936237,0.0032581738,0.26837972,0.23212335,0.03593322,0.12503153,0.0128539605,0.50769234,0.18374558,0.15942942,0.35714287,156
5.0,0.35125422,0.014292274,0.24273123,0.35652596,0.043846983,0.09397237,0.023478042,0.3230769,0.44169614,0.7459618,0.26530612,157
6.0,0.40380254,0.004208147,0.605594,0.3530354,0.034449656,0.10813752,0.023836602,0.39999998,0.41342756,0.65491927,0.36734694,158
6.0,0.37444952,0.007718575,0.31223133,0.3727492,0.04344139,0.13113795,0.028839001,0.47692305,0.4204947,0.52171177,0.3265306,159
5.0,0.35125422,0.006477894,0.27132225,0.3490305,0.034767818,0.09394672,0.024125678,0.43076926,0.41696116,0.64065444,0.37755102,160
5.0,0.3755275,0.008973861,0.3719513,0.34890327,0.04233696,0.08397185,0.0232609,0.39999998,0.3886926,0.7287602,0.2244898,161
6.0,0.44352856,0.0036684126,0.27781063,0.24241003,0.040926352,0.086704314,0.011581878,0.5846154,0.19787987,0.22739668,0.3877551,162
5.0,0.36779937,0.007155308,0.39361215,0.34940836,0.035759132,0.09270021,0.024490371,0.43076926,0.41342756,0.6412838,0.33673468,163
5.0,0.35125422,0.0068217204,0.32324946,0.3528437,0.03932949,0.11817534,0.02419031,0.5846154,0.44876325,0.5498217,0.33673468,164
5.0,0.35125422,0.011930929,0.26052824,0.3603513,0.05016913,0.12818211,0.02652725,0.3846154,0.40989402,0.5993287,0.3265306,165
5.0,0.35046643,0.010080561,0.32008192,0.35250568,0.035435524,0.105101466,0.0246738,0.43076926,0.40989402,0.6591148,0.3265306,166
5.0,0.36334017,0.0059578493,0.47131166,0.35294598,0.03961783,0.1181197,0.024338897,0.5846154,0.47349823,0.5397525,0.3877551,167
6.0,0.37444952,0.0016125117,0.27050748,0.24767858,0.04555464,0.18065211,0.013692866,0.39999998,0.19787987,0.14768198,0.45918366,168
5.0,0.41370836,0.0077517834,0.46179268,0.3613876,0.05041423,0.13262263,0.028081099,0.50769234,0.44169614,0.533669,0.30612245,169
6.0,0.44283906,0.002351905,0.36501402,0.2891909,0.03551013,0.14809388,0.01750333,0.47692305,0.1943463,0.19488148,0.3265306,170
6.0,0.37444952,0.010003523,,0.35932463,0.052829616,0.223114,0.049374502,0.43076926,0.25441697,0.23473883,0.4489796,171
5.0,0.35125422,0.01507957,0.28569517,0.34860188,0.04493083,0.0876409,0.023284191,0.3538462,0.42402828,0.79190266,0.2244898,172
5.0,0.40698287,0.013472006,0.24385436,0.35457382,0.055055406,0.13074487,0.026352588,0.3846154,0.44876325,0.6150619,0.25510204,173
6.0,0.37444952,0.0020321778,0.1491212,0.24156511,0.03707499,0.13157977,0.01284771,0.46153846,0.17667845,0.1466331,0.40816328,174
5.0,0.3168081,0.00794199,0.31053936,0.35215425,0.036649678,0.10351097,0.024945952,0.43076926,0.43109542,0.6660373,0.31632653,175
5.0,0.34308037,0.0036014582,0.4136743,0.35359424,0.036672626,0.10760866,0.025599362,0.46153846,0.434629,0.62680936,0.33673468,176
5.0,0.35125422,0.011850122,0.339972,0.35677612,0.049199164,0.10893802,0.024183586,0.36923078,0.4204947,0.6729599,0.25510204,177
5.0,0.35125422,0.014993497,0.33614254,0.35117674,0.046630483,0.09266617,0.02365652,0.36923078,0.42402828,0.7304384,0.2244898,178
5.0,0.37492505,0.009898861,0.370179,0.35675305,0.049389046,0.109319694,0.024182532,0.39999998,0.41696116,0.64904547,0.25510204,179
5.0,0.35125422,0.011296486,0.28425333,0.3634279,0.048738815,0.11955775,0.024820128,0.43076926,0.41696116,0.67715544,0.2857143,180
5.0,0.36282256,0.01048066,0.35090494,0.35080522,0.03734013,0.09717046,0.024917427,0.44615385,0.41342756,0.6612125,0.2857143,181
6.0,0.42518786,0.0021467055,0.2423051,0.25194013,0.03485768,0.11362317,0.01394532,0.5538461,0.2402827,0.22173274,0.46938777,182
6.0,0.37444952,0.013680943,,0.3534444,0.055839885,0.20922638,0.03750204,0.3230769,0.28268552,0.30837002,0.45918366,183
5.0,0.35125422,0.013285783,0.31474617,0.34785178,0.05899543,0.1360987,0.027275678,0.3538462,0.41342756,0.63100487,0.2244898,184
5.0,0.4269251,0.017211908,0.2399461,0.35577756,0.04368976,0.13622968,0.024175828,0.3846154,0.20141342,0.17096707,0.29591838,185
5.0,0.3302386,0.008133661,0.4955923,0.35521114,0.043917667,0.120599695,0.02617279,0.50769234,0.4805654,0.6534508,0.19387755,186
6.0,0.37444952,0.0024758463,0.25608647,0.24615137,0.04106927,0.08994201,0.012574865,0.5538461,0.20848058,0.22613803,0.46938777,187
5.0,0.32772446,0.0079178335,0.43508053,0.354289,0.037633754,0.10743571,0.026331542,0.3846154,0.43109542,0.6542899,0.3265306,188
5.0,0.35125422,0.01559463,0.27376774,0.35776898,0.051599145,0.11684689,0.024262054,0.36923078,0.47349823,0.7237256,0.25510204,189
5.0,0.34237516,0.010318521,0.37309235,0.35149807,0.039017625,0.094028845,0.025348796,0.4153846,0.42402828,0.6832389,0.2244898,190
6.0,0.43495193,0.0038830396,0.2708859,0.34336916,0.0435459,0.14191897,0.023375181,0.44615385,0.19081274,0.1397105,0.36734694,191
5.0,0.36393723,0.014411492,0.17479025,0.34604767,0.047234993,0.08978669,0.023158364,0.33846152,0.4452297,0.79022443,0.21428572,192
6.0,0.37444952,0.00402132,,0.37980974,0.052064475,0.2056163,0.05080155,0.47692305,0.24381627,0.23599748,0.4489796,193
