LC,year_since_disturb,agb,twi,temp,prec,srad,vapr,PH,N,SOC,Sand,Site
11.0,,0.0007728146,0.20352016,0.17196374,0.016105529,0.16902444,0.008218235,0.47692305,0.32862192,0.37843508,0.29591838,21
6.0,0.020066889,0.0008730082,,0.093692064,0.02137314,0.15806282,0.005439812,0.43076926,0.26148412,0.20285293,0.36734694,22
6.0,0.37444952,0.0012594173,0.29704836,0.12394653,0.019633157,0.12590802,0.008309101,0.43076926,0.2720848,0.24942312,0.31632653,23
6.0,0.37444952,0.001478834,0.20479956,0.09823906,0.02069321,0.14831676,0.0058997497,0.44615385,0.25795054,0.22383049,0.3469388,24
6.0,0.0033444816,0.0013786613,0.27664956,0.112273015,0.020205393,0.12829404,0.0064795576,0.4153846,0.27915195,0.22278161,0.36734694,25
6.0,0.0033444816,0.0011592219,0.26575592,0.17508896,0.01424346,0.067355506,0.008340312,0.5538461,0.3886926,0.46423325,0.46938777,26
6.0,0.013377926,0.0019606224,0.33334097,0.18717647,0.015551682,0.11206253,0.008450957,0.53846157,0.37455833,0.4543738,0.46938777,27
6.0,0.37444952,0.00400689,0.24230893,0.17848393,0.01821947,0.13712989,0.008360348,0.53846157,0.2862191,0.3274596,0.35714287,28
6.0,0.0,0.000982652,,0.16535063,0.0169655,0.10786998,0.008473248,0.5538461,0.27561837,0.30018878,0.36734694,29
6.0,0.37444952,0.0041120527,0.20155938,0.16243443,0.016538972,0.102581345,0.00879971,0.52307695,0.28975266,0.35871616,0.31632653,30
6.0,0.37444952,0.004632243,0.19984184,0.19692552,0.02007616,0.13126501,0.007848832,0.5846154,0.30035338,0.34571007,0.37755102,31
6.0,0.016722407,0.0022182537,0.17437677,0.19093685,0.019555224,0.11604654,0.0083365915,0.6,0.30035338,0.30144745,0.3469388,32
6.0,0.020066889,0.0026571623,,0.14108874,0.026698012,0.2154969,0.0072072484,0.47692305,0.24734983,0.15984896,0.37755102,33
6.0,0.37444952,0.0020894005,0.26299244,0.17722514,0.017705962,0.122604266,0.010446557,0.53846157,0.27561837,0.27249843,0.3877551,34
6.0,0.37444952,0.0016457809,0.28760326,0.16945733,0.013859209,0.093565606,0.008922937,0.53846157,0.2862191,0.31298512,0.40816328,35
6.0,0.37444952,0.0047562695,0.26803482,0.21224539,0.021188263,0.14805906,0.007986773,0.5846154,0.30035338,0.32892802,0.37755102,36
11.0,0.026755853,0.0031866136,,0.21055278,0.052063618,0.34399763,0.028718328,0.4153846,0.33922264,0.45877913,0.4489796,37
6.0,0.37444952,0.0025473,0.21399061,0.18187442,0.015258248,0.09065135,0.010123602,0.56923074,0.3074205,0.3566184,0.4489796,38
6.0,0.37444952,0.0063826274,,0.2666604,0.06314783,0.3201143,0.030069727,0.46153846,0.37102476,0.44220683,0.42857143,39
6.0,0.006688963,0.0009443921,,0.25049874,0.060041614,0.3430709,0.033935595,0.43076926,0.33568907,0.4443046,0.5,40
6.0,0.37444952,0.003258186,0.18268904,0.23435128,0.017431714,0.1885745,0.00918432,0.6,0.24381627,0.23180197,0.35714287,41
6.0,0.37444952,0.0021706223,0.18045025,0.21117273,0.016096763,0.12731086,0.012686367,0.5538461,0.23321556,0.2641074,0.3265306,42
6.0,0.37444952,0.004751625,0.41642597,0.21130805,0.017235557,0.13845606,0.011856769,0.5846154,0.2862191,0.28508496,0.25510204,43
6.0,0.033444814,0.0025235298,,0.281219,0.06282966,0.2844319,0.020702388,0.44615385,0.33215547,0.40423748,0.5,44
6.0,0.033444814,0.0027809078,,0.28093722,0.06303325,0.28554446,0.0212643,0.44615385,0.32155478,0.38367948,0.52040815,45
6.0,0.37444952,0.0031580012,0.19138826,0.20055713,0.015941044,0.12636925,0.011274558,0.61538464,0.21554771,0.24543738,0.35714287,46
6.0,0.37444952,0.002857497,0.3485269,0.20064822,0.015782053,0.12517655,0.01126906,0.6307692,0.22614843,0.26557583,0.3265306,47
6.0,0.37444952,0.0011592236,0.22665362,0.200331,0.015156856,0.11860349,0.011657284,0.5846154,0.24381627,0.2771135,0.35714287,48
6.0,0.37444952,0.003992788,0.40904057,0.20739754,0.014265967,0.12627378,0.013992168,0.56923074,0.30388695,0.28739247,0.4387755,49
6.0,0.37444952,0.0043078847,0.25000092,0.19448541,0.01678544,0.13107543,0.0112063205,0.5538461,0.22261485,0.24312985,0.36734694,50
6.0,0.37444952,0.003186657,0.32555473,0.19699296,0.014908398,0.1175332,0.012255192,0.6307692,0.22614843,0.25235996,0.3469388,51
6.0,0.37444952,0.0020179327,0.22358763,0.19739595,0.014557892,0.11659296,0.012137813,0.6307692,0.20494701,0.2674638,0.35714287,52
6.0,0.020066889,0.0019511131,0.2539516,0.18888408,0.015935378,0.11213808,0.011176819,0.5846154,0.22614843,0.2185861,0.36734694,53
6.0,0.006688963,0.0010303654,,0.28999996,0.052855078,0.10949617,0.01817955,0.47692305,0.23674911,0.24271029,0.42857143,54
6.0,0.4573402,0.0044935364,0.11276181,0.14707285,0.03114417,0.10808452,0.0071631484,0.3846154,0.23674911,0.19802812,0.42857143,55
6.0,0.4280962,0.0038832857,0.2306502,0.17166688,0.038801707,0.16978057,0.005778321,0.44615385,0.16961132,0.12985106,0.40816328,56
6.0,0.43267047,0.004298199,0.21123612,0.16725412,0.038434967,0.10330756,0.0082941465,0.43076926,0.17667845,0.11558632,0.42857143,57
11.0,0.42880422,0.0020992472,0.22961004,0.15005198,0.030443896,0.09452835,0.008179052,0.43076926,0.21201414,0.09901405,0.4387755,58
6.0,0.4497621,0.0027859716,0.23731159,0.20366351,0.014418897,0.12190142,0.014415791,0.56923074,0.19081274,0.20537026,0.40816328,59
6.0,0.4493664,0.005695921,0.43152267,0.23485343,0.014403072,0.15661916,0.019674646,0.56923074,0.20494701,0.24396895,0.41836736,60
6.0,0.030100334,0.0025472215,0.2005551,0.16371603,0.03101225,0.17228758,0.0070280777,0.44615385,0.22261485,0.14201804,0.39795917,61
6.0,0.41859037,0.004770368,0.21454647,0.23211752,0.014615333,0.15719558,0.018968726,0.52307695,0.22261485,0.18334383,0.39795917,62
6.0,0.37444952,0.0022230782,0.21800773,0.20116991,0.01403052,0.12565236,0.014270161,0.56923074,0.21201414,0.23914412,0.46938777,63
6.0,0.37444952,0.005872332,,0.24809831,0.053211357,0.18676344,0.021911032,0.43076926,0.26148412,0.20411159,0.2857143,64
6.0,0.45956993,0.0070552365,0.2514483,0.18534584,0.039328273,0.12755859,0.008372345,0.39999998,0.21908127,0.13069016,0.42857143,65
6.0,0.43970907,0.0010543206,0.23358785,0.18548948,0.017153667,0.115773775,0.011402371,0.6,0.21554771,0.2032725,0.39795917,66
6.0,0.44828397,0.0023899674,0.27751315,0.21106727,0.015315957,0.12750451,0.015596689,0.53846157,0.20494701,0.1741137,0.39795917,67
6.0,0.44142708,0.0021038377,0.26864725,0.2136616,0.015324754,0.13343655,0.015232739,0.50769234,0.29328623,0.2271869,0.46938777,68
6.0,0.0,0.0009731739,0.3305895,0.19819468,0.025394868,0.14148474,0.009124749,0.5846154,0.2402827,0.2804699,0.42857143,69
6.0,0.37444952,0.0023327656,0.33391958,0.21543033,0.015410079,0.14610617,0.014248714,0.50769234,0.28268552,0.2674638,0.47959185,70
6.0,0.42959008,0.0022135477,0.20374325,0.15706524,0.03728168,0.16593796,0.0062900595,0.3846154,0.27561837,0.19697924,0.46938777,71
6.0,0.37444952,0.0019797813,0.16850986,0.19280474,0.015349122,0.12612961,0.012532725,0.5538461,0.20141342,0.19530103,0.41836736,72
6.0,0.37444952,0.0011592061,0.1615146,0.19689283,0.027239855,0.13756284,0.009373668,0.6,0.22968198,0.22823578,0.33673468,73
6.0,0.44175658,0.004321957,0.32415017,0.22314988,0.015020343,0.15653028,0.015978355,0.52307695,0.22261485,0.2066289,0.3877551,74
6.0,0.44830444,0.0013166523,,0.21629032,0.016135525,0.13643548,0.015829794,0.6,0.20848058,0.156073,0.40816328,75
6.0,0.44246885,0.0051422333,,0.2614234,0.016172735,0.17993894,0.020262219,0.50769234,0.24381627,0.20201384,0.31632653,76
6.0,0.37444952,0.0011878551,0.22794539,0.14156374,0.035978124,0.09440654,0.007436383,0.46153846,0.16961132,0.16488357,0.4387755,77
6.0,0.45172077,0.0037496502,0.24157763,0.20282863,0.019181281,0.118129045,0.010753918,0.56923074,0.22261485,0.20704845,0.39795917,78
6.0,0.4390888,0.0013882179,0.2172917,0.14452899,0.03652885,0.09130226,0.008008664,0.36923078,0.18727916,0.20495069,0.46938777,79
6.0,0.42909205,0.0022277911,0.20399436,0.2191809,0.016801123,0.16272698,0.013609609,0.49230766,0.22261485,0.17537235,0.36734694,80
6.0,0.006688963,0.0011592219,0.38472477,0.1769519,0.031071493,0.10227952,0.009484741,0.44615385,0.22614843,0.20725822,0.3877551,81
6.0,0.45815116,0.0063586417,0.25195363,0.24332951,0.01648811,0.19167812,0.01560205,0.46153846,0.20494701,0.16341515,0.29591838,82
6.0,0.42516977,0.002652313,0.157998,0.14663161,0.037709698,0.08915799,0.008492919,0.44615385,0.16961132,0.14621355,0.4387755,83
11.0,0.44312403,0.0017078073,0.24618158,0.19355576,0.017575208,0.13389337,0.011529925,0.46153846,0.18374558,0.23704636,0.35714287,84
6.0,0.43879128,0.0013690295,0.2528373,0.1955214,0.017530752,0.13689886,0.011793137,0.50769234,0.20141342,0.22362073,0.42857143,85
6.0,0.45854533,0.0016743408,0.22889562,0.18834774,0.018134564,0.13212825,0.010163969,0.52307695,0.1943463,0.19068597,0.3877551,86
6.0,0.0,0.0010303932,0.40218717,0.1754931,0.03308049,0.09878348,0.009529514,0.47692305,0.21201414,0.20201384,0.41836736,87
6.0,0.37444952,0.008648928,,0.25198492,0.02865817,0.13624229,0.008134123,0.44615385,0.32155478,0.3987833,0.30612245,88
6.0,0.37444952,0.0047563254,,0.25172198,0.028436748,0.1400802,0.008166775,0.46153846,0.3992933,0.38074258,0.3265306,89
6.0,0.4419223,0.0017555365,0.14215331,0.2445272,0.019045476,0.20579754,0.012314982,0.43076926,0.20848058,0.1801972,0.40816328,90
6.0,0.44949433,0.004698509,,0.25714985,0.024681602,0.122667894,0.010131306,0.3230769,0.3992933,0.77721834,0.37755102,91
6.0,0.016722407,0.0018366534,0.20934224,0.20127761,0.021111108,0.15774484,0.009590821,0.50769234,0.18727916,0.1699182,0.3265306,92
6.0,0.37444952,0.0038402607,,0.25423908,0.028598538,0.15195301,0.008197009,0.47692305,0.36042404,0.38137192,0.33673468,93
6.0,0.443574,0.006077455,0.40910873,0.2555994,0.02428668,0.119843,0.0103087,0.2923077,0.39222616,0.8514789,0.3877551,94
6.0,0.43535775,0.005967886,0.42679635,0.2556076,0.024293354,0.12008615,0.01029421,0.2923077,0.39222616,0.8411999,0.40816328,95
6.0,0.37444952,0.0052905073,,0.25372547,0.02850843,0.15104027,0.008189131,0.47692305,0.3533569,0.35745752,0.3265306,96
6.0,0.37444952,0.0022707882,,0.24908485,0.027753105,0.14066464,0.008160013,0.46153846,0.32508835,0.28844136,0.3469388,97
6.0,0.44841084,0.0028765246,0.29362717,0.18004683,0.022010963,0.14968754,0.008607482,0.50769234,0.1943463,0.17264526,0.30612245,98
6.0,0.37444952,0.0037781382,,0.24563552,0.027004473,0.13759267,0.008158095,0.47692305,0.28268552,0.30983847,0.3469388,99
6.0,0.46502623,0.0018699105,0.42028552,0.19741997,0.029363321,0.1392045,0.008753214,0.53846157,0.2720848,0.18376337,0.45918366,100
6.0,0.37444952,0.0015456292,0.24250993,0.19687219,0.0198016,0.13791424,0.011731011,0.53846157,0.21201414,0.23285085,0.4387755,101
6.0,0.4182896,0.0021950912,0.38399196,0.2522045,0.023365898,0.1182465,0.01061041,0.2923077,0.39575973,0.77805746,0.45918366,102
6.0,0.43304944,0.0035681333,0.28333837,0.15085413,0.037715413,0.08625578,0.00806915,0.46153846,0.17314488,0.1613174,0.45918366,103
6.0,0.4167653,0.0022135864,0.5302994,0.24690282,0.022062652,0.1035596,0.011329571,0.33846152,0.3992933,0.81308997,0.4489796,104
6.0,0.40949437,0.0036875259,0.31668454,0.24588121,0.021775898,0.1002786,0.011535046,0.33846152,0.3886926,0.76442206,0.4387755,105
6.0,0.40561283,0.0017982365,0.33791837,0.15054272,0.03907294,0.08647154,0.007823376,0.44615385,0.18727916,0.14936018,0.4489796,106
6.0,0.37444952,0.001688778,0.3261789,0.13798496,0.04889888,0.10231479,0.007286215,0.43076926,0.18374558,0.15544367,0.41836736,107
6.0,0.006688963,0.00091589696,0.16756995,0.13255447,0.052448217,0.101531304,0.0056515867,0.4153846,0.18374558,0.1646738,0.4387755,108
6.0,0.37444952,0.006993558,,0.32466298,0.06263231,0.33062577,0.03649303,0.43076926,0.43109542,0.45898888,0.5102041,109
6.0,0.43385938,0.00217533,0.21917142,0.23748687,0.019789644,0.17694439,0.013152973,0.39999998,0.1943463,0.17285505,0.35714287,110
6.0,0.4302909,0.001507532,0.36467376,0.25564498,0.02417291,0.13767503,0.010306854,0.30769232,0.41696116,0.7654709,0.4489796,111
6.0,0.02341137,0.0014120283,0.29564124,0.21355179,0.032398473,0.1652764,0.008543262,0.49230766,0.22261485,0.16236627,0.45918366,112
6.0,0.43441457,0.0011591747,0.21954724,0.21613848,0.024510877,0.15652332,0.011762618,0.5846154,0.20494701,0.1655129,0.35714287,113
6.0,0.42948604,0.004656043,0.34378758,0.2462739,0.02164762,0.1083115,0.012057147,0.2923077,0.43109542,0.799035,0.47959185,114
6.0,0.4255139,0.0038974748,0.41095582,0.25018632,0.022699188,0.12109764,0.011452883,0.3230769,0.42756185,0.7707153,0.47959185,115
6.0,0.46490717,0.0031101934,0.26738212,0.18018919,0.029259589,0.12707664,0.008661594,0.56923074,0.2402827,0.21753722,0.47959185,116
6.0,0.4200397,0.005252293,0.4360089,0.24944162,0.022930551,0.12556013,0.011064713,0.2923077,0.4452297,0.77805746,0.4489796,117
6.0,0.4077556,0.0032533335,0.3356656,0.15094618,0.041591153,0.08991324,0.0076233717,0.44615385,0.18374558,0.13866162,0.5,118
6.0,0.40999374,0.0047703926,0.4442988,0.24250263,0.020659337,0.09796186,0.013062221,0.3230769,0.40636045,0.79106355,0.47959185,119
6.0,0.40441602,0.004631996,0.3356749,0.24687912,0.021814644,0.11200458,0.012182161,0.3230769,0.42756185,0.77658904,0.5102041,120
6.0,0.37444952,0.0012450936,0.20059347,0.18313916,0.03075397,0.13040684,0.008071757,0.6,0.19787987,0.19299349,0.36734694,121
6.0,0.43537837,0.002633303,0.25154287,0.16450289,0.034606464,0.09646456,0.008121589,0.46153846,0.19787987,0.13320747,0.46938777,122
6.0,0.42745227,0.0024135613,0.39798826,0.24654956,0.021929422,0.11226297,0.012176209,0.3230769,0.44876325,0.7488987,0.46938777,123
6.0,0.44431537,0.001893885,,0.20064443,0.032845814,0.1835241,0.007771629,0.47692305,0.18021202,0.12418711,0.41836736,124
6.0,0.39840293,1.4152704e-07,0.38209483,0.24279264,0.021015944,0.1018966,0.012936854,0.3230769,0.44876325,0.7008601,0.46938777,125
6.0,0.40274018,0.0073465146,0.27913564,0.24605457,0.020498803,0.10740584,0.013331549,0.3538462,0.3992933,0.7304384,0.3877551,126
6.0,0.44779888,0.0015837281,0.2482488,0.14693558,0.023761552,0.14285778,0.0062648826,0.49230766,0.18021202,0.15040906,0.33673468,127
6.0,0.42264706,0.0023374434,0.22850432,0.16559061,0.034641784,0.101517275,0.007952291,0.46153846,0.16254418,0.102580234,0.46938777,128
6.0,0.3972212,0.006311424,0.40004748,0.24046494,0.01993212,0.0949338,0.013801358,0.2923077,0.39575973,0.7604363,0.46938777,129
6.0,0.4451458,0.0037495838,0.31082308,0.17761953,0.031065041,0.13083777,0.008033057,0.5538461,0.23674911,0.2152297,0.45918366,130
6.0,0.4431537,0.0020894913,0.32058617,0.18399402,0.017027522,0.13185208,0.009869832,0.53846157,0.20494701,0.13845186,0.3469388,131
6.0,0.37444952,0.002251626,,0.3266242,0.06419897,0.33156916,0.048589498,0.3538462,0.33215547,0.42311728,0.5714286,132
6.0,0.39819112,0.007131342,0.25886625,0.24092989,0.020270638,0.1013034,0.014177249,0.24615383,0.37455833,0.83658487,0.64285713,133
6.0,0.4034803,0.0059822113,0.36524025,0.24029396,0.020176869,0.09648464,0.013930852,0.24615383,0.39575973,0.79525906,0.46938777,134
6.0,0.4297421,0.0044557042,0.28611463,0.25193873,0.025306769,0.1535514,0.011191098,0.36923078,0.44169614,0.661632,0.46938777,135
6.0,0.43534738,0.0019177933,0.30433294,0.1915283,0.028376224,0.13009635,0.008498135,0.5846154,0.23674911,0.2366268,0.45918366,136
6.0,0.42817995,0.003048139,0.3690858,0.18166967,0.033223536,0.11458259,0.008852068,0.46153846,0.19081274,0.1055171,0.45918366,137
6.0,0.40665543,0.0070217894,0.32785842,0.24016751,0.02081842,0.09632775,0.013684479,0.24615383,0.41696116,0.80050343,0.45918366,138
6.0,0.3940547,0.0031626476,0.35565618,0.23972058,0.022039505,0.10037489,0.012925081,0.3538462,0.434629,0.6970841,0.4387755,139
6.0,0.4056075,0.0037680925,0.2763804,0.23958144,0.02184383,0.0970699,0.01344051,0.3846154,0.42756185,0.72393537,0.3877551,140
6.0,0.400635,0.0073654703,0.36675587,0.2575305,0.02268107,0.1300289,0.01289286,0.3846154,0.39222616,0.71029997,0.3469388,141
6.0,0.4070982,0.0066548083,0.31766772,0.25419113,0.021982893,0.12505671,0.013236266,0.3846154,0.3992933,0.71029997,0.33673468,142
6.0,0.4183008,0.0032336453,0.37078562,0.25351137,0.026877474,0.15001848,0.0116980225,0.3846154,0.44169614,0.6610027,0.45918366,143
6.0,0.37444952,0.001211711,0.3378176,0.16773747,0.036504168,0.109207265,0.0063160025,0.46153846,0.14487633,0.14705265,0.45918366,144
6.0,0.42017117,0.0035537048,0.3345143,0.2529045,0.026167747,0.16653468,0.011277021,0.5538461,0.434629,0.554227,0.41836736,145
6.0,0.38410687,0.006353852,0.26819506,0.24775231,0.02582856,0.13892704,0.012356836,0.47692305,0.42402828,0.6391861,0.45918366,146
6.0,0.4025748,0.0072079,0.4718555,0.24713165,0.025656087,0.13772817,0.012415551,0.47692305,0.3886926,0.59702116,0.4489796,147
6.0,0.44266343,0.0012211645,0.34940305,0.18254139,0.031175047,0.12947316,0.008083573,0.53846157,0.22614843,0.19509125,0.5,148
6.0,0.006688963,0.0022897841,0.3521355,0.21512069,0.027168311,0.16718706,0.008587289,0.56923074,0.2720848,0.2460667,0.42857143,149
5.0,0.3882818,0.008319529,0.3299482,0.23917407,0.021599816,0.10563673,0.014368308,0.3538462,0.39575973,0.70547515,0.35714287,150
6.0,0.37444952,0.007828395,,0.2554243,0.044398285,0.4002581,0.03791605,0.33846152,0.30388695,0.44388503,0.5408163,151
5.0,0.40162385,0.010451999,0.3529474,0.2429556,0.02093696,0.11284635,0.014856564,0.3538462,0.39575973,0.6895322,0.29591838,152
6.0,0.37444952,0.0076802857,0.31541103,0.24507363,0.0263439,0.12629032,0.012602708,0.46153846,0.42402828,0.6666667,0.3877551,153
6.0,0.39957532,0.0023572312,0.2953307,0.24089791,0.025539247,0.11406502,0.012642182,0.43076926,0.41342756,0.66477865,0.35714287,154
6.0,0.3787753,0.00362548,0.22293198,0.1855446,0.04556723,0.085512556,0.011350584,0.44615385,0.17667845,0.15921964,0.47959185,155
6.0,0.44936237,0.0032581738,0.26837972,0.17299314,0.027871042,0.13411988,0.009134351,0.50769234,0.18374558,0.15942942,0.35714287,156
5.0,0.35125422,0.014292274,0.24273123,0.24993975,0.021531932,0.12621698,0.0153116835,0.3230769,0.44169614,0.7459618,0.26530612,157
6.0,0.40380254,0.004208147,0.605594,0.24437585,0.02651512,0.12526992,0.013032211,0.39999998,0.41342756,0.65491927,0.36734694,158
6.0,0.37444952,0.007718575,0.31223133,0.28252614,0.027045753,0.19522326,0.01899994,0.47692305,0.4204947,0.52171177,0.3265306,159
5.0,0.35125422,0.006477894,0.27132225,0.23725511,0.025266362,0.10104394,0.013542379,0.43076926,0.41696116,0.64065444,0.37755102,160
5.0,0.3755275,0.008973861,0.3719513,0.23891129,0.022764513,0.11305855,0.014838869,0.39999998,0.3886926,0.7287602,0.2244898,161
6.0,0.44352856,0.0036684126,0.27781063,0.1848114,0.030244378,0.12822044,0.008670812,0.5846154,0.19787987,0.22739668,0.3877551,162
5.0,0.36779937,0.007155308,0.39361215,0.23784637,0.025172256,0.09905761,0.0139962165,0.43076926,0.41342756,0.6412838,0.33673468,163
6.0,0.37444952,0.0068217204,0.32324946,0.24850029,0.026277605,0.14774877,0.013899021,0.5846154,0.44876325,0.5498217,0.33673468,164
5.0,0.35125422,0.011930929,0.26052824,0.2715901,0.03149158,0.1858434,0.017351089,0.3846154,0.40989402,0.5993287,0.3265306,165
5.0,0.35046643,0.010080561,0.32008192,0.24216926,0.026438974,0.11710068,0.013560606,0.43076926,0.40989402,0.6591148,0.3265306,166
5.0,0.36334017,0.0059578493,0.47131166,0.24833158,0.02647517,0.14651424,0.013986254,0.5846154,0.47349823,0.5397525,0.3877551,167
6.0,0.37444952,0.0016125117,0.27050748,0.19774571,0.03614953,0.10868491,0.009716093,0.39999998,0.19787987,0.14768198,0.45918366,168
6.0,0.41370836,0.0077517834,0.46179268,0.27482885,0.035130747,0.19385025,0.018358724,0.50769234,0.44169614,0.533669,0.30612245,169
6.0,0.44283906,0.002351905,0.36501402,0.23638433,0.025508648,0.16313498,0.013839246,0.47692305,0.1943463,0.19488148,0.3265306,170
6.0,0.37444952,0.010003523,,0.35800105,0.05746909,0.1356738,0.046122856,0.43076926,0.25441697,0.23473883,0.4489796,171
5.0,0.35125422,0.01507957,0.28569517,0.2375801,0.025018433,0.115455985,0.014521633,0.3538462,0.42402828,0.79190266,0.2244898,172
5.0,0.40698287,0.013472006,0.24385436,0.26774323,0.03708208,0.18109795,0.01709297,0.3846154,0.44876325,0.6150619,0.25510204,173
6.0,0.37444952,0.0020321778,0.1491212,0.18605825,0.02957584,0.12788565,0.009535052,0.46153846,0.17667845,0.1466331,0.40816328,174
5.0,0.3168081,0.00794199,0.31053936,0.24117061,0.026393894,0.11271767,0.013774278,0.43076926,0.43109542,0.6660373,0.31632653,175
5.0,0.34308037,0.0036014582,0.4136743,0.24316345,0.02654369,0.11827518,0.014226428,0.46153846,0.434629,0.62680936,0.33673468,176
5.0,0.35125422,0.011850122,0.339972,0.24743545,0.02408487,0.13063642,0.015076955,0.36923078,0.4204947,0.6729599,0.25510204,177
5.0,0.35125422,0.014993497,0.33614254,0.2402936,0.02553336,0.12213751,0.01493239,0.36923078,0.42402828,0.7304384,0.2244898,178
5.0,0.37492505,0.009898861,0.370179,0.24734175,0.02414558,0.13070199,0.015062557,0.39999998,0.41696116,0.64904547,0.25510204,179
5.0,0.35125422,0.011296486,0.28425333,0.25283045,0.02169474,0.12697296,0.014687867,0.43076926,0.41696116,0.67715544,0.2857143,180
5.0,0.36282256,0.01048066,0.35090494,0.23830116,0.026062962,0.102119215,0.0138288615,0.44615385,0.41342756,0.6612125,0.2857143,181
6.0,0.42518786,0.0021467055,0.2423051,0.19459556,0.031392623,0.14023706,0.009786065,0.5538461,0.2402827,0.22173274,0.46938777,182
6.0,0.37444952,0.013680943,,0.3475384,0.053645335,0.1171511,0.036904316,0.3230769,0.28268552,0.30837002,0.45918366,183
5.0,0.35125422,0.013285783,0.31474617,0.2659457,0.046274316,0.19116664,0.017552007,0.3538462,0.41342756,0.63100487,0.2244898,184
5.0,0.4269251,0.017211908,0.2399461,0.29447773,0.024140554,0.20761469,0.021960592,0.3846154,0.20141342,0.17096707,0.29591838,185
5.0,0.3302386,0.008133661,0.4955923,0.25121728,0.028497942,0.1420388,0.015353222,0.50769234,0.4805654,0.6534508,0.19387755,186
6.0,0.37444952,0.0024758463,0.25608647,0.18871252,0.030660264,0.12940955,0.009299069,0.5538461,0.20848058,0.22613803,0.46938777,187
5.0,0.32772446,0.0079178335,0.43508053,0.24336013,0.026623623,0.1150527,0.0147465905,0.3846154,0.43109542,0.6542899,0.3265306,188
5.0,0.35125422,0.01559463,0.27376774,0.24749827,0.023792056,0.1307219,0.014909103,0.36923078,0.47349823,0.7237256,0.25510204,189
5.0,0.34237516,0.010318521,0.37309235,0.23908812,0.026206773,0.09824192,0.014432315,0.4153846,0.42402828,0.6832389,0.2244898,190
6.0,0.43495193,0.0038830396,0.2708859,0.30240864,0.026610177,0.20441009,0.025189854,0.44615385,0.19081274,0.1397105,0.36734694,191
5.0,0.36393723,0.014411492,0.17479025,0.23332773,0.02768594,0.11273377,0.013684012,0.33846152,0.4452297,0.79022443,0.21428572,192
