LC,year_since_disturb,agb,twi,temp,prec,srad,vapr,PH,N,SOC,Sand,Site
6.0,0.44175658,0.004321957,0.32415017,0.29047513,0.03694422,0.074139535,0.017694421,0.52307695,0.22261485,0.2066289,0.3877551,74
6.0,0.44830444,0.0013166523,,0.28874037,0.033272922,0.07363714,0.020480108,0.6,0.20848058,0.156073,0.40816328,75
6.0,0.44246885,0.0051422333,,0.3150215,0.037551563,0.07384115,0.018852659,0.50769234,0.24381627,0.20201384,0.31632653,76
6.0,0.37444952,0.0011878551,0.22794539,0.26297224,0.045064542,0.109698735,0.020922137,0.46153846,0.16961132,0.16488357,0.4387755,77
6.0,0.45172077,0.0037496502,0.24157763,0.27786508,0.035904992,0.070438616,0.013891958,0.56923074,0.22261485,0.20704845,0.39795917,78
6.0,0.4390888,0.0013882179,0.2172917,0.26942828,0.044681586,0.103456356,0.022437919,0.36923078,0.18727916,0.20495069,0.46938777,79
6.0,0.42909205,0.0022277911,0.20399436,0.2951831,0.03505443,0.08762445,0.017955257,0.49230766,0.22261485,0.17537235,0.36734694,80
11.0,0.026755853,0.0011592219,0.38472477,0.2835853,0.034946147,0.11620629,0.020340279,0.44615385,0.22614843,0.20725822,0.3877551,81
6.0,0.45815116,0.0063586417,0.25195363,0.30886954,0.038407594,0.09194807,0.018012956,0.46153846,0.20494701,0.16341515,0.29591838,82
6.0,0.42516977,0.002652313,0.157998,0.27458274,0.044586953,0.10394348,0.023632841,0.44615385,0.16961132,0.14621355,0.4387755,83
6.0,0.0,0.0017078073,0.24618158,0.27610534,0.036296245,0.078254804,0.017981645,0.46153846,0.18374558,0.23704636,0.35714287,84
6.0,0.43879128,0.0013690295,0.2528373,0.27704304,0.035519436,0.079054214,0.018210147,0.50769234,0.20141342,0.22362073,0.42857143,85
6.0,0.45854533,0.0016743408,0.22889562,0.2726611,0.037059356,0.07988719,0.016583063,0.52307695,0.1943463,0.19068597,0.3877551,86
11.0,0.033444814,0.0010303932,0.40218717,0.28527412,0.035243426,0.1154065,0.02113717,0.47692305,0.21201414,0.20201384,0.41836736,87
6.0,0.37444952,0.008648928,,0.30138093,0.041086998,0.083569095,0.011039876,0.44615385,0.32155478,0.3987833,0.30612245,88
6.0,0.37444952,0.0047563254,,0.30280593,0.041345626,0.08684285,0.011305309,0.46153846,0.3992933,0.38074258,0.3265306,89
6.0,0.4419223,0.0017555365,0.14215331,0.3173924,0.036668357,0.10820894,0.017908677,0.43076926,0.20848058,0.1801972,0.40816328,90
6.0,0.44949433,0.004698509,,0.33520725,0.03991576,0.08215946,0.016919851,0.3230769,0.3992933,0.77721834,0.37755102,91
6.0,0.053511705,0.0018366534,0.20934224,0.27812505,0.037610393,0.09819842,0.013440327,0.50769234,0.18727916,0.1699182,0.3265306,92
6.0,0.37444952,0.0038402607,,0.30659717,0.04268852,0.09525803,0.011750697,0.47692305,0.36042404,0.38137192,0.33673468,93
6.0,0.443574,0.006077455,0.40910873,0.33543795,0.039582793,0.08052438,0.017302101,0.2923077,0.39222616,0.8514789,0.3877551,94
6.0,0.43535775,0.005967886,0.42679635,0.3353773,0.039558228,0.08073771,0.017275602,0.2923077,0.39222616,0.8411999,0.40816328,95
6.0,0.37444952,0.0052905073,,0.3062072,0.04251483,0.09454851,0.011710851,0.47692305,0.3533569,0.35745752,0.3265306,96
6.0,0.37444952,0.0022707882,,0.3029487,0.0409283,0.08758157,0.011459533,0.46153846,0.32508835,0.28844136,0.3469388,97
6.0,0.44841084,0.0028765246,0.29362717,0.2720517,0.036357112,0.09770955,0.014303292,0.50769234,0.1943463,0.17264526,0.30612245,98
6.0,0.37444952,0.0037781382,,0.30215594,0.040126275,0.086014606,0.011533946,0.47692305,0.28268552,0.30983847,0.3469388,99
6.0,0.46502623,0.0018699105,0.42028552,0.2803389,0.036592864,0.082302965,0.015363646,0.53846157,0.2720848,0.18376337,0.45918366,100
6.0,0.37444952,0.0015456292,0.24250993,0.28399104,0.033089492,0.09073057,0.020217573,0.53846157,0.21201414,0.23285085,0.4387755,101
6.0,0.4182896,0.0021950912,0.38399196,0.33590096,0.039134935,0.08021026,0.017899936,0.2923077,0.39575973,0.77805746,0.45918366,102
6.0,0.43304944,0.0035681333,0.28333837,0.2797193,0.043365225,0.10388009,0.022620885,0.46153846,0.17314488,0.1613174,0.45918366,103
6.0,0.4167653,0.0022135864,0.5302994,0.3368438,0.037763767,0.07096424,0.019492097,0.33846152,0.3992933,0.81308997,0.4489796,104
6.0,0.40949437,0.0036875259,0.31668454,0.33741894,0.037755985,0.06850778,0.019922944,0.33846152,0.3886926,0.76442206,0.4387755,105
6.0,0.40561283,0.0017982365,0.33791837,0.279493,0.044759575,0.10873648,0.022305666,0.44615385,0.18727916,0.14936018,0.4489796,106
6.0,0.37444952,0.001688778,0.3261789,0.25752327,0.057741962,0.13979362,0.018516766,0.43076926,0.18374558,0.15544367,0.41836736,107
11.0,0.0,0.00091589696,0.16756995,0.24461164,0.06264874,0.13719007,0.014858586,0.4153846,0.18374558,0.1646738,0.4387755,108
,,0.006993558,,0.3182476,0.049995977,0.24510156,0.038305216,0.43076926,0.43109542,0.45898888,0.5102041,109
6.0,0.43385938,0.00217533,0.21917142,0.31113464,0.032540925,0.09905789,0.020167816,0.39999998,0.1943463,0.17285505,0.35714287,110
6.0,0.4302909,0.001507532,0.36467376,0.3363618,0.041159935,0.09240774,0.016811106,0.30769232,0.41696116,0.7654709,0.4489796,111
6.0,0.06020067,0.0014120283,0.29564124,0.2883845,0.034702107,0.16433449,0.013977542,0.49230766,0.22261485,0.16236627,0.45918366,112
6.0,0.43441457,0.0011591747,0.21954724,0.2963674,0.035583787,0.09287013,0.019730339,0.5846154,0.20494701,0.1655129,0.35714287,113
6.0,0.42948604,0.004656043,0.34378758,0.33795217,0.03938293,0.07483689,0.019925905,0.2923077,0.43109542,0.799035,0.47959185,114
6.0,0.4255139,0.0038974748,0.41095582,0.3373848,0.040380113,0.08295486,0.018710956,0.3230769,0.42756185,0.7707153,0.47959185,115
6.0,0.46490717,0.0031101934,0.26738212,0.28407407,0.03560589,0.07857532,0.018646987,0.56923074,0.2402827,0.21753722,0.47959185,116
6.0,0.4200397,0.005252293,0.4360089,0.3361299,0.038551625,0.08272475,0.018227002,0.2923077,0.4452297,0.77805746,0.4489796,117
6.0,0.4077556,0.0032533335,0.3356656,0.27998152,0.04889865,0.118356064,0.022049997,0.44615385,0.18374558,0.13866162,0.5,118
6.0,0.40999374,0.0047703926,0.4442988,0.34008467,0.03995595,0.06625644,0.021785503,0.3230769,0.40636045,0.79106355,0.47959185,119
6.0,0.40441602,0.004631996,0.3356749,0.33803716,0.03988028,0.077662535,0.019861974,0.3230769,0.42756185,0.77658904,0.5102041,120
6.0,0.37444952,0.0012450936,0.20059347,0.28260642,0.034689702,0.07593547,0.016898189,0.6,0.19787987,0.19299349,0.36734694,121
6.0,0.43537837,0.002633303,0.25154287,0.282058,0.036585525,0.116222225,0.020498794,0.46153846,0.19787987,0.13320747,0.46938777,122
6.0,0.42745227,0.0024135613,0.39798826,0.33765206,0.039239082,0.0781472,0.019926732,0.3230769,0.44876325,0.7488987,0.46938777,123
6.0,0.44431537,0.001893885,,0.28676355,0.035977595,0.14651302,0.014171612,0.47692305,0.18021202,0.12418711,0.41836736,124
6.0,0.39840293,1.4152704e-07,0.38209483,0.33814967,0.038376063,0.07228602,0.021200104,0.3230769,0.44876325,0.7008601,0.46938777,125
6.0,0.40274018,0.0073465146,0.27913564,0.34513226,0.043534007,0.066319205,0.021941407,0.3538462,0.3992933,0.7304384,0.3877551,126
6.0,0.44779888,0.0015837281,0.2482488,0.2559988,0.03833323,0.106244154,0.013637292,0.49230766,0.18021202,0.15040906,0.33673468,127
6.0,0.42264706,0.0023374434,0.22850432,0.2810296,0.036593635,0.12345456,0.01990757,0.46153846,0.16254418,0.102580234,0.46938777,128
6.0,0.3972212,0.006311424,0.40004748,0.3399907,0.03984018,0.06732327,0.022242319,0.2923077,0.39575973,0.7604363,0.46938777,129
6.0,0.4451458,0.0037495838,0.31082308,0.283572,0.033831194,0.08067623,0.017827116,0.5538461,0.23674911,0.2152297,0.45918366,130
6.0,0.4431537,0.0020894913,0.32058617,0.27520397,0.035038956,0.101699315,0.014944835,0.53846157,0.20494701,0.13845186,0.3469388,131
,,0.002251626,,0.3222795,0.060395148,0.22698364,0.04883787,0.3538462,0.33215547,0.42311728,0.5714286,132
6.0,0.39819112,0.007131342,0.25886625,0.34263635,0.043139216,0.06620817,0.023119725,0.24615383,0.37455833,0.83658487,0.64285713,133
6.0,0.4034803,0.0059822113,0.36524025,0.34078196,0.04113424,0.06693801,0.0225454,0.24615383,0.39575973,0.79525906,0.46938777,134
6.0,0.4297421,0.0044557042,0.28611463,0.33462605,0.03634792,0.07691896,0.01777976,0.36923078,0.44169614,0.661632,0.46938777,135
6.0,0.43534738,0.0019177933,0.30433294,0.28714243,0.034047134,0.082099855,0.015299407,0.5846154,0.23674911,0.2366268,0.45918366,136
6.0,0.42817995,0.003048139,0.3690858,0.28650123,0.034899905,0.1359837,0.019211577,0.46153846,0.19081274,0.1055171,0.45918366,137
6.0,0.40665543,0.0070217894,0.32785842,0.33954433,0.040422488,0.06864983,0.0222371,0.24615383,0.41696116,0.80050343,0.45918366,138
6.0,0.3940547,0.0031626476,0.35565618,0.33724362,0.038822487,0.06969304,0.021553487,0.3538462,0.434629,0.6970841,0.4387755,139
6.0,0.4056075,0.0037680925,0.2763804,0.33817527,0.039669324,0.06960536,0.022211617,0.3846154,0.42756185,0.72393537,0.3877551,140
5.0,0.400635,0.0073654703,0.36675587,0.3514949,0.053465966,0.06271037,0.020601688,0.3846154,0.39222616,0.71029997,0.3469388,141
5.0,0.4070982,0.0066548083,0.31766772,0.3507737,0.05135594,0.063051246,0.021271443,0.3846154,0.3992933,0.71029997,0.33673468,142
6.0,0.4183008,0.0032336453,0.37078562,0.33769438,0.04103796,0.08646834,0.018842813,0.3846154,0.44169614,0.6610027,0.45918366,143
6.0,0.37444952,0.001211711,0.3378176,0.27846,0.041855033,0.121623725,0.015746403,0.46153846,0.14487633,0.14705265,0.45918366,144
6.0,0.42017117,0.0035537048,0.3345143,0.33396217,0.039320376,0.08783164,0.01781923,0.5538461,0.434629,0.554227,0.41836736,145
6.0,0.38410687,0.006353852,0.26819506,0.33619013,0.03917434,0.07729239,0.02021641,0.47692305,0.42402828,0.6391861,0.45918366,146
6.0,0.4025748,0.0072079,0.4718555,0.33595333,0.038827192,0.075962216,0.020334827,0.47692305,0.3886926,0.59702116,0.4489796,147
6.0,0.44266343,0.0012211645,0.34940305,0.28654137,0.032720685,0.08202494,0.016857676,0.53846157,0.22614843,0.19509125,0.5,148
6.0,0.04347826,0.0022897841,0.3521355,0.2884343,0.037719406,0.118735336,0.013380196,0.56923074,0.2720848,0.2460667,0.42857143,149
5.0,0.3882818,0.008319529,0.3299482,0.34356877,0.04836857,0.06729853,0.023238188,0.3538462,0.39575973,0.70547515,0.35714287,150
,,0.007828395,,0.23421209,0.04813077,0.29054716,0.034635767,0.33846152,0.30388695,0.44388503,0.5408163,151
5.0,0.40162385,0.010451999,0.3529474,0.34800127,0.048653603,0.06537767,0.023918355,0.3538462,0.39575973,0.6895322,0.29591838,152
6.0,0.37444952,0.0076802857,0.31541103,0.33809,0.04191748,0.07906485,0.021003988,0.46153846,0.42402828,0.6666667,0.3877551,153
6.0,0.39957532,0.0023572312,0.2953307,0.3374235,0.04248355,0.07504939,0.021180497,0.43076926,0.41342756,0.66477865,0.35714287,154
6.0,0.3787753,0.00362548,0.22293198,0.30275863,0.049955286,0.13801472,0.02434749,0.44615385,0.17667845,0.15921964,0.47959185,155
6.0,0.44936237,0.0032581738,0.26837972,0.28261527,0.034817424,0.108993344,0.01828954,0.50769234,0.18374558,0.15942942,0.35714287,156
5.0,0.35125422,0.014292274,0.24273123,0.35293186,0.0526669,0.064698435,0.024044894,0.3230769,0.44169614,0.7459618,0.26530612,157
6.0,0.40380254,0.004208147,0.605594,0.33854902,0.041018926,0.077351116,0.021983124,0.39999998,0.41342756,0.65491927,0.36734694,158
6.0,0.37444952,0.007718575,0.31223133,0.35787186,0.047919367,0.12714256,0.026620433,0.47692305,0.4204947,0.52171177,0.3265306,159
5.0,0.35125422,0.006477894,0.27132225,0.33852625,0.044757683,0.071431234,0.022621786,0.43076926,0.41696116,0.64065444,0.37755102,160
5.0,0.3755275,0.008973861,0.3719513,0.34592715,0.053336196,0.0676302,0.02380506,0.39999998,0.3886926,0.7287602,0.2244898,161
6.0,0.44352856,0.0036684126,0.27781063,0.29121563,0.033052143,0.08817823,0.01802735,0.5846154,0.19787987,0.22739668,0.3877551,162
5.0,0.36779937,0.007155308,0.39361215,0.3395745,0.04607068,0.07088644,0.02311308,0.43076926,0.41342756,0.6412838,0.33673468,163
5.0,0.35125422,0.0068217204,0.32324946,0.33603176,0.041638207,0.08433929,0.022328973,0.5846154,0.44876325,0.5498217,0.33673468,164
5.0,0.35125422,0.011930929,0.26052824,0.34604415,0.05234702,0.11247628,0.02443342,0.3846154,0.40989402,0.5993287,0.3265306,165
5.0,0.35046643,0.010080561,0.32008192,0.3392854,0.042179402,0.07495484,0.022930222,0.43076926,0.40989402,0.6591148,0.3265306,166
5.0,0.36334017,0.0059578493,0.47131166,0.33639976,0.041880373,0.08428577,0.022539224,0.5846154,0.47349823,0.5397525,0.3877551,167
11.0,0.0,0.0016125117,0.27050748,0.2781419,0.058233846,0.14211889,0.016163426,0.39999998,0.19787987,0.14768198,0.45918366,168
6.0,0.41370836,0.0077517834,0.46179268,0.34764376,0.05323656,0.12683901,0.025809297,0.50769234,0.44169614,0.533669,0.30612245,169
6.0,0.44283906,0.002351905,0.36501402,0.32014728,0.0372284,0.11418192,0.023639172,0.47692305,0.1943463,0.19488148,0.3265306,170
6.0,0.37444952,0.010003523,,0.3766035,0.058128405,0.15289554,0.055978905,0.43076926,0.25441697,0.23473883,0.4489796,171
5.0,0.35125422,0.01507957,0.28569517,0.34482244,0.05681337,0.06997581,0.023445286,0.3538462,0.42402828,0.79190266,0.2244898,172
5.0,0.40698287,0.013472006,0.24385436,0.34109595,0.057184126,0.11320885,0.024814913,0.3846154,0.44876325,0.6150619,0.25510204,173
6.0,0.37444952,0.0020321778,0.1491212,0.29146376,0.035063863,0.114722684,0.018840702,0.46153846,0.17667845,0.1466331,0.40816328,174
5.0,0.3168081,0.00794199,0.31053936,0.33963734,0.043531895,0.073943876,0.023228472,0.43076926,0.43109542,0.6660373,0.31632653,175
5.0,0.34308037,0.0036014582,0.4136743,0.3404844,0.041757833,0.07528544,0.024101088,0.46153846,0.434629,0.62680936,0.33673468,176
5.0,0.35125422,0.011850122,0.339972,0.35162348,0.058564115,0.07603949,0.023864351,0.36923078,0.4204947,0.6729599,0.25510204,177
5.0,0.35125422,0.014993497,0.33614254,0.34750733,0.057989027,0.07078129,0.023992022,0.36923078,0.42402828,0.7304384,0.2244898,178
5.0,0.37492505,0.009898861,0.370179,0.3515617,0.05877676,0.07640702,0.023852479,0.39999998,0.41696116,0.64904547,0.25510204,179
5.0,0.35125422,0.011296486,0.28425333,0.35699537,0.057776716,0.08352941,0.023905475,0.43076926,0.41696116,0.67715544,0.2857143,180
5.0,0.36282256,0.01048066,0.35090494,0.3396347,0.04579184,0.070901744,0.02312788,0.44615385,0.41342756,0.6612125,0.2857143,181
6.0,0.42518786,0.0021467055,0.2423051,0.29961652,0.03293653,0.102393635,0.020787686,0.5538461,0.2402827,0.22173274,0.46938777,182
6.0,0.37444952,0.013680943,,0.36626783,0.058012694,0.14213324,0.04228954,0.3230769,0.28268552,0.30837002,0.45918366,183
5.0,0.35125422,0.013285783,0.31474617,0.33544895,0.060875613,0.12842475,0.025472134,0.3538462,0.41342756,0.63100487,0.2244898,184
5.0,0.4269251,0.017211908,0.2399461,0.36086473,0.03542155,0.13197574,0.02742503,0.3846154,0.20141342,0.17096707,0.29591838,185
5.0,0.3302386,0.008133661,0.4955923,0.34051532,0.04483941,0.08747993,0.024844315,0.50769234,0.4805654,0.6534508,0.19387755,186
6.0,0.37444952,0.0024758463,0.25608647,0.29389936,0.03259397,0.09494885,0.018374635,0.5538461,0.20848058,0.22613803,0.46938777,187
5.0,0.32772446,0.0079178335,0.43508053,0.3418421,0.042223804,0.0747299,0.024994934,0.3846154,0.43109542,0.6542899,0.3265306,188
5.0,0.35125422,0.01559463,0.27376774,0.35198507,0.06104896,0.08241393,0.02376132,0.36923078,0.47349823,0.7237256,0.25510204,189
5.0,0.34237516,0.010318521,0.37309235,0.34150842,0.048825037,0.069930464,0.023607507,0.4153846,0.42402828,0.6832389,0.2244898,190
6.0,0.43495193,0.0038830396,0.2708859,0.36574176,0.03981354,0.118293464,0.031363357,0.44615385,0.19081274,0.1397105,0.36734694,191
5.0,0.36393723,0.014411492,0.17479025,0.3410743,0.060103774,0.072047874,0.022568833,0.33846152,0.4452297,0.79022443,0.21428572,192
11.0,0.0033444816,0.00402132,,0.39458457,0.056110818,0.13125555,0.055670284,0.47692305,0.24381627,0.23599748,0.4489796,193
6.0,0.37444952,0.007708954,0.41837564,0.33744633,0.0658279,0.15628453,0.021900715,0.4153846,0.37455833,0.42983007,0.3469388,194
